repetition;window_id;start_sample;end_sample;label;gesture_id;gesture_name;n_rr;n_valid_rr;n_invalid_rr;is_valid_window;rr_indices;mean_hr_bpm;std_hr_bpm;mean_rr_ms;sdnn_ms;rmssd_ms;pnn50_pct
1;14;6500;11500;REST;-1;REST;12;12;0;1;17,18,19,20,21,22,23,24,25,26,27,28;80.69;1.98;744.00;19.30;13.48;0.00
1;15;7000;12000;REST;-1;REST;12;12;0;1;18,19,20,21,22,23,24,25,26,27,28,29;80.35;2.53;747.50;25.33;13.76;0.00
1;16;7500;12500;REST;-1;REST;12;12;0;1;19,20,21,22,23,24,25,26,27,28,29,30;79.97;2.73;751.17;27.26;14.35;0.00
1;17;8000;13000;REST;-1;REST;12;12;0;1;21,22,23,24,25,26,27,28,29,30,31,32;79.15;2.61;758.83;26.12;14.23;0.00
1;18;8500;13500;REST;-1;REST;12;12;0;1;22,23,24,25,26,27,28,29,30,31,32,33;79.07;2.57;759.67;25.70;14.92;0.00
1;19;9000;14000;REST;-1;REST;12;12;0;1;23,24,25,26,27,28,29,30,31,32,33,34;78.89;2.47;761.33;24.65;14.77;0.00
1;20;9500;14500;REST;-1;REST;12;12;0;1;25,26,27,28,29,30,31,32,33,34,35,36;78.78;2.41;762.33;24.03;16.94;0.00
1;21;10000;15000;REST;-1;REST;12;12;0;1;26,27,28,29,30,31,32,33,34,35,36,37;79.23;3.21;758.50;30.94;16.94;0.00
1;22;10500;15500;REST;-1;REST;13;13;0;1;27,28,29,30,31,32,33,34,35,36,37,38,39;80.37;4.07;748.46;38.52;15.72;0.00
1;23;11000;16000;REST;-1;REST;12;12;0;1;29,30,31,32,33,34,35,36,37,38,39,40;81.20;4.12;740.83;39.18;15.78;0.00
1;24;11500;16500;REST;-1;REST;12;12;0;1;30,31,32,33,34,35,36,37,38,39,40,41;81.70;3.65;735.83;34.17;17.36;0.00
1;25;12000;17000;REST;-1;REST;13;13;0;1;31,32,33,34,35,36,37,38,39,40,41,42,43;81.77;3.31;734.92;30.61;17.72;0.00
1;26;12500;17500;REST;-1;REST;13;13;0;1;32,33,34,35,36,37,38,39,40,41,42,43,44;82.03;3.05;732.46;27.85;17.38;0.00
1;27;13000;18000;REST;-1;REST;12;12;0;1;34,35,36,37,38,39,40,41,42,43,44,45;82.16;3.17;731.33;29.19;19.14;0.00
1;28;13500;18500;REST;-1;REST;13;13;0;1;35,36,37,38,39,40,41,42,43,44,45,46,47;81.56;3.56;737.08;33.27;18.21;0.00
1;29;14000;19000;REST;-1;REST;13;13;0;1;36,37,38,39,40,41,42,43,44,45,46,47,48;81.23;3.84;740.31;36.13;15.38;0.00
1;30;14500;19500;REST;-1;REST;12;12;0;1;38,39,40,41,42,43,44,45,46,47,48,49;80.36;3.50;748.00;33.12;17.75;0.00
1;31;15000;20000;REST;-1;REST;13;13;0;1;39,40,41,42,43,44,45,46,47,48,49,50,51;79.92;2.83;751.69;27.07;17.26;0.00
1;32;15500;20500;REST;-1;REST;12;12;0;1;41,42,43,44,45,46,47,48,49,50,51,52;79.18;1.84;758.17;18.52;14.93;0.00
1;33;16000;21000;REST;-1;REST;12;12;0;1;42,43,44,45,46,47,48,49,50,51,52,53;79.24;1.89;757.67;19.07;13.96;0.00
1;34;16500;21500;REST;-1;REST;13;13;0;1;43,44,45,46,47,48,49,50,51,52,53,54,55;80.16;2.84;749.38;27.22;15.50;0.00
1;35;17000;22000;REST;-1;REST;12;12;0;1;45,46,47,48,49,50,51,52,53,54,55,56;80.79;3.62;744.17;34.16;14.49;0.00
1;36;17500;22500;REST;-1;REST;13;13;0;1;46,47,48,49,50,51,52,53,54,55,56,57,58;81.87;3.86;734.46;36.01;14.99;0.00
1;37;18000;23000;REST;-1;REST;13;13;0;1;47,48,49,50,51,52,53,54,55,56,57,58,59;82.25;3.60;730.92;33.55;16.67;0.00
1;38;18500;23500;REST;-1;REST;12;12;0;1;49,50,51,52,53,54,55,56,57,58,59,60;83.01;2.87;723.67;25.82;15.90;0.00
1;39;19000;24000;REST;-1;REST;13;13;0;1;50,51,52,53,54,55,56,57,58,59,60,61,62;83.08;2.72;722.92;24.35;17.89;0.00
1;40;19500;24500;REST;-1;REST;13;13;0;1;51,52,53,54,55,56,57,58,59,60,61,62,63;83.57;2.77;718.77;24.69;19.36;0.00
1;41;20000;25000;REST;-1;REST;13;13;0;1;53,54,55,56,57,58,59,60,61,62,63,64,65;84.44;2.85;711.38;25.36;19.47;0.00
1;42;25139;30139;GESTURE;10;Flexion of Middle Finger;12;12;0;1;67,68,69,70,71,72,73,74,75,76,77,78;76.83;3.63;782.67;39.07;15.47;0.00
1;43;25639;30639;GESTURE;10;Flexion of Middle Finger;12;12;0;1;68,69,70,71,72,73,74,75,76,77,78,79;76.30;3.32;787.83;36.03;17.55;0.00
1;44;26139;31139;GESTURE;10;Flexion of Middle Finger;11;11;0;1;70,71,72,73,74,75,76,77,78,79,80;75.89;3.23;792.00;35.18;19.63;0.00
1;45;26639;31639;GESTURE;10;Flexion of Middle Finger;12;12;0;1;71,72,73,74,75,76,77,78,79,80,81,82;76.06;3.09;790.17;33.69;19.06;0.00
1;46;33378;38378;GESTURE;10;Flexion of Middle Finger;12;12;0;1;88,89,90,91,92,93,94,95,96,97,98,99;77.16;0.76;777.67;7.99;9.26;0.00
1;47;33878;38878;GESTURE;10;Flexion of Middle Finger;12;12;0;1;89,90,91,92,93,94,95,96,97,98,99,100;77.23;0.85;777.00;8.96;11.04;0.00
1;48;34378;39378;GESTURE;10;Flexion of Middle Finger;12;12;0;1;91,92,93,94,95,96,97,98,99,100,101,102;77.16;0.84;777.67;8.86;11.43;0.00
1;49;34878;39878;GESTURE;10;Flexion of Middle Finger;12;12;0;1;92,93,94,95,96,97,98,99,100,101,102,103;77.08;0.89;778.50;9.35;11.43;0.00
1;50;40026;45026;REST;-1;REST;13;13;0;1;105,106,107,108,109,110,111,112,113,114,115,116,117;80.91;2.00;742.00;19.34;13.04;0.00
1;51;45167;50167;GESTURE;2;Hand Open;12;12;0;1;119,120,121,122,123,124,125,126,127,128,129,130;80.48;2.65;746.33;26.68;13.59;0.00
1;52;45667;50667;GESTURE;2;Hand Open;13;13;0;1;120,121,122,123,124,125,126,127,128,129,130,131,132;79.97;2.82;751.23;28.17;14.33;0.00
1;53;46167;51167;GESTURE;2;Hand Open;12;12;0;1;122,123,124,125,126,127,128,129,130,131,132,133;79.48;2.80;755.83;28.04;15.24;0.00
1;54;46667;51667;GESTURE;2;Hand Open;12;12;0;1;123,124,125,126,127,128,129,130,131,132,133,134;79.14;2.61;759.00;26.21;14.86;0.00
1;55;53464;58464;GESTURE;2;Hand Open;12;12;0;1;141,142,143,144,145,146,147,148,149,150,151,152;79.81;1.46;752.00;14.45;13.51;0.00
1;56;53964;58964;GESTURE;2;Hand Open;12;12;0;1;143,144,145,146,147,148,149,150,151,152,153,154;80.14;1.54;749.00;15.15;11.07;0.00
1;57;54464;59464;GESTURE;2;Hand Open;12;12;0;1;144,145,146,147,148,149,150,151,152,153,154,155;80.28;1.64;747.67;16.11;9.67;0.00
1;58;54964;59964;GESTURE;2;Hand Open;13;13;0;1;145,146,147,148,149,150,151,152,153,154,155,156,157;80.45;1.74;746.15;16.86;11.08;0.00
1;59;60123;65123;REST;-1;REST;14;14;0;1;159,160,161,162,163,164,165,166,167,168,169,170,171,172;87.47;4.16;687.57;35.36;14.68;0.00
1;60;65254;70254;GESTURE;1;Hand Close;13;13;0;1;174,175,176,177,178,179,180,181,182,183,184,185,186;84.36;5.00;713.69;42.64;14.24;0.00
1;61;65754;70754;GESTURE;1;Hand Close;13;13;0;1;175,176,177,178,179,180,181,182,183,184,185,186,187;83.27;4.41;722.46;38.16;14.24;0.00
1;62;66254;71254;GESTURE;1;Hand Close;13;13;0;1;177,178,179,180,181,182,183,184,185,186,187,188,189;81.60;2.52;736.00;23.12;12.53;0.00
1;63;66754;71754;GESTURE;1;Hand Close;12;12;0;1;179,180,181,182,183,184,185,186,187,188,189,190;80.82;1.61;742.67;15.38;9.70;0.00
1;64;73525;78525;GESTURE;1;Hand Close;13;13;0;1;197,198,199,200,201,202,203,204,205,206,207,208,209;82.72;1.25;725.54;11.46;11.02;0.00
1;65;74025;79025;GESTURE;1;Hand Close;13;13;0;1;198,199,200,201,202,203,204,205,206,207,208,209,210;82.63;1.31;726.31;11.97;9.73;0.00
1;66;74525;79525;GESTURE;1;Hand Close;12;12;0;1;200,201,202,203,204,205,206,207,208,209,210,211;82.10;1.25;731.00;11.62;10.51;0.00
1;67;75025;80025;GESTURE;1;Hand Close;13;13;0;1;201,202,203,204,205,206,207,208,209,210,211,212,213;81.83;1.22;733.38;11.30;11.03;0.00
1;68;80166;85166;REST;-1;REST;13;13;0;1;215,216,217,218,219,220,221,222,223,224,225,226,227;82.23;2.46;730.31;22.33;17.20;0.00
1;69;85296;90296;GESTURE;4;Wrist Extension;13;13;0;1;229,230,231,232,233,234,235,236,237,238,239,240,241;85.02;1.27;705.85;10.82;10.89;0.00
1;70;85796;90796;GESTURE;4;Wrist Extension;14;14;0;1;230,231,232,233,234,235,236,237,238,239,240,241,242,243;85.58;1.98;701.43;16.28;15.25;0.00
1;71;86296;91296;GESTURE;4;Wrist Extension;13;13;0;1;232,233,234,235,236,237,238,239,240,241,242,243,244;86.20;2.81;696.77;22.75;15.95;0.00
1;72;86796;91796;GESTURE;4;Wrist Extension;14;14;0;1;233,234,235,236,237,238,239,240,241,242,243,244,245,246;87.53;4.25;687.00;33.24;15.33;0.00
1;73;93596;98596;GESTURE;4;Wrist Extension;14;14;0;1;253,254,255,256,257,258,259,260,261,262,263,264,265,266;88.46;3.09;679.14;24.77;12.25;0.00
1;74;94096;99096;GESTURE;4;Wrist Extension;13;13;0;1;255,256,257,258,259,260,261,262,263,264,265,266,267;88.72;3.08;677.08;24.76;13.22;0.00
1;75;94596;99596;GESTURE;4;Wrist Extension;14;14;0;1;256,257,258,259,260,261,262,263,264,265,266,267,268,269;88.08;3.68;682.43;30.25;17.54;0.00
1;76;95096;100096;GESTURE;4;Wrist Extension;14;14;0;1;257,258,259,260,261,262,263,264,265,266,267,268,269,270;87.65;4.34;686.29;36.55;17.82;0.00
1;77;100254;105254;REST;-1;REST;13;13;0;1;272,273,274,275,276,277,278,279,280,281,282,283,284;82.13;4.22;732.46;38.56;14.93;0.00
1;78;105417;110417;GESTURE;6;Cut Something;12;12;0;1;286,287,288,289,290,291,292,293,294,295,296,297;78.84;12.03;791.67;212.54;200.42;9.09
1;79;105917;110917;GESTURE;6;Cut Something;12;12;0;1;288,289,290,291,292,293,294,295,296,297,298,299;80.06;12.49;781.33;216.25;304.40;18.18
1;80;106417;111417;GESTURE;6;Cut Something;12;12;0;1;289,290,291,292,293,294,295,296,297,298,299,300;80.33;12.70;779.33;217.40;304.42;18.18
1;81;106917;111917;GESTURE;6;Cut Something;12;12;0;1;291,292,293,294,295,296,297,298,299,300,301,302;81.61;13.60;769.83;222.48;304.44;18.18
1;82;113758;118758;GESTURE;6;Cut Something;12;12;0;1;309,310,311,312,313,314,315,316,317,318,319,320;81.17;1.57;739.50;14.95;16.21;0.00
1;83;114258;119258;GESTURE;6;Cut Something;13;13;0;1;310,311,312,313,314,315,316,317,318,319,320,321,322;81.68;1.81;734.92;16.88;16.93;0.00
1;84;114758;119758;GESTURE;6;Cut Something;12;12;0;1;312,313,314,315,316,317,318,319,320,321,322,323;82.61;2.16;726.83;19.44;18.65;0.00
1;85;115258;120258;GESTURE;6;Cut Something;13;13;0;1;313,314,315,316,317,318,319,320,321,322,323,324,325;83.58;2.47;718.46;21.73;15.49;0.00
1;86;120405;125405;REST;-1;REST;12;12;0;1;327,328,329,330,331,332,333,334,335,336,337,338;74.05;1.69;810.67;19.34;12.66;0.00
1;87;125543;130543;GESTURE;9;Flexion of Thumb;12;12;0;1;340,341,342,343,344,345,346,347,348,349,350,351;77.11;1.71;778.50;18.29;8.14;0.00
1;88;126043;131043;GESTURE;9;Flexion of Thumb;12;12;0;1;341,342,343,344,345,346,347,348,349,350,351,352;76.85;1.86;781.17;19.84;7.56;0.00
1;89;126543;131543;GESTURE;9;Flexion of Thumb;12;12;0;1;342,343,344,345,346,347,348,349,350,351,352,353;76.54;1.86;784.33;19.89;7.63;0.00
1;90;127043;132043;GESTURE;9;Flexion of Thumb;11;11;0;1;344,345,346,347,348,349,350,351,352,353,354;76.04;1.66;789.45;17.80;7.80;0.00
1;91;133854;138854;GESTURE;9;Flexion of Thumb;14;14;0;1;361,362,363,364,365,366,367,368,369,370,371,372,373,374;86.33;5.06;697.29;41.01;21.06;0.00
1;92;134354;139354;GESTURE;9;Flexion of Thumb;13;13;0;1;363,364,365,366,367,368,369,370,371,372,373,374,375;84.90;4.36;708.46;35.77;20.48;0.00
1;93;134854;139854;GESTURE;9;Flexion of Thumb;12;12;0;1;365,366,367,368,369,370,371,372,373,374,375,376;83.16;2.30;722.00;20.05;19.61;0.00
1;94;135354;140354;GESTURE;9;Flexion of Thumb;13;13;0;1;366,367,368,369,370,371,372,373,374,375,376,377,378;82.62;1.43;726.46;13.09;17.12;0.00
1;95;140484;145484;REST;-1;REST;13;13;0;1;380,381,382,383,384,385,386,387,388,389,390,391,392;83.95;1.46;714.92;12.87;12.52;0.00
1;96;145599;150599;GESTURE;3;Wrist Flexion;12;12;0;1;395,396,397,398,399,400,401,402,403,404,405,406;80.68;1.27;743.83;12.10;9.69;0.00
1;97;146099;151099;GESTURE;3;Wrist Flexion;12;12;0;1;396,397,398,399,400,401,402,403,404,405,406,407;80.98;1.56;741.17;14.81;10.55;0.00
1;98;146599;151599;GESTURE;3;Wrist Flexion;13;13;0;1;397,398,399,400,401,402,403,404,405,406,407,408,409;81.45;1.65;736.92;15.57;10.23;0.00
1;99;147099;152099;GESTURE;3;Wrist Flexion;12;12;0;1;399,400,401,402,403,404,405,406,407,408,409,410;81.97;1.42;732.17;13.36;10.57;0.00
1;100;147599;152599;GESTURE;3;Wrist Flexion;13;13;0;1;400,401,402,403,404,405,406,407,408,409,410,411,412;82.40;1.33;728.31;12.22;12.49;0.00
1;101;148099;153099;GESTURE;3;Wrist Flexion;13;13;0;1;401,402,403,404,405,406,407,408,409,410,411,412,413;82.39;1.36;728.46;12.52;13.23;0.00
1;102;154889;159889;GESTURE;3;Wrist Flexion;13;13;0;1;419,420,421,422,423,424,425,426,427,428,429,430,431;82.74;1.39;725.38;12.55;16.06;0.00
1;103;155389;160389;GESTURE;3;Wrist Flexion;13;13;0;1;421,422,423,424,425,426,427,428,429,430,431,432,433;82.81;1.34;724.77;12.13;13.75;0.00
1;104;155889;160889;GESTURE;3;Wrist Flexion;13;13;0;1;422,423,424,425,426,427,428,429,430,431,432,433,434;82.48;1.08;727.54;9.90;12.49;0.00
1;105;156389;161389;GESTURE;3;Wrist Flexion;12;12;0;1;424,425,426,427,428,429,430,431,432,433,434,435;82.19;1.28;730.17;11.83;13.58;0.00
1;106;161566;166566;REST;-1;REST;12;12;0;1;438,439,440,441,442,443,444,445,446,447,448,449;80.89;1.85;742.17;17.69;14.18;0.00
1;107;166704;171704;GESTURE;5;Pointing Index;13;13;0;1;452,453,454,455,456,457,458,459,460,461,462,463,464;85.82;1.48;699.38;12.66;12.91;0.00
1;108;167204;172204;GESTURE;5;Pointing Index;13;13;0;1;453,454,455,456,457,458,459,460,461,462,463,464,465;86.36;1.34;694.92;11.09;10.00;0.00
1;109;167704;172704;GESTURE;5;Pointing Index;14;14;0;1;454,455,456,457,458,459,460,461,462,463,464,465,466,467;87.20;2.36;688.57;18.74;10.83;0.00
1;110;168204;173204;GESTURE;5;Pointing Index;13;13;0;1;456,457,458,459,460,461,462,463,464,465,466,467,468;87.96;2.68;682.77;21.11;10.91;0.00
1;111;174993;179993;GESTURE;5;Pointing Index;13;13;0;1;476,477,478,479,480,481,482,483,484,485,486,487,488;84.33;1.95;711.85;17.04;12.91;0.00
1;112;175493;180493;GESTURE;5;Pointing Index;13;13;0;1;477,478,479,480,481,482,483,484,485,486,487,488,489;84.50;2.07;710.46;18.08;11.62;0.00
1;113;175993;180993;GESTURE;5;Pointing Index;13;13;0;1;479,480,481,482,483,484,485,486,487,488,489,490,491;84.23;1.76;712.62;15.50;11.79;0.00
1;114;176493;181493;GESTURE;5;Pointing Index;13;13;0;1;480,481,482,483,484,485,486,487,488,489,490,491,492;84.08;1.62;713.85;14.32;11.40;0.00
1;115;181629;186629;REST;-1;REST;13;13;0;1;494,495,496,497,498,499,500,501,502,503,504,505,506;84.15;4.83;715.38;43.25;23.70;0.00
1;116;186782;191782;GESTURE;7;Flexion of Little Finger;12;12;0;1;509,510,511,512,513,514,515,516,517,518,519,520;81.67;2.40;735.33;22.89;9.72;0.00
1;117;187282;192282;GESTURE;7;Flexion of Little Finger;13;13;0;1;510,511,512,513,514,515,516,517,518,519,520,521,522;81.77;2.13;734.31;20.10;12.40;0.00
1;118;187782;192782;GESTURE;7;Flexion of Little Finger;13;13;0;1;511,512,513,514,515,516,517,518,519,520,521,522,523;81.83;2.04;733.69;19.15;12.52;0.00
1;119;188282;193282;GESTURE;7;Flexion of Little Finger;12;12;0;1;513,514,515,516,517,518,519,520,521,522,523,524;82.09;1.89;731.33;17.71;12.15;0.00
1;120;195030;200030;GESTURE;7;Flexion of Little Finger;13;13;0;1;531,532,533,534,535,536,537,538,539,540,541,542,543;84.55;1.89;710.00;16.51;12.71;0.00
1;121;195530;200530;GESTURE;7;Flexion of Little Finger;13;13;0;1;532,533,534,535,536,537,538,539,540,541,542,543,544;84.34;2.06;711.85;18.03;13.29;0.00
1;122;196030;201030;GESTURE;7;Flexion of Little Finger;13;13;0;1;534,535,536,537,538,539,540,541,542,543,544,545,546;84.15;2.27;713.54;20.04;13.74;0.00
1;123;196530;201530;GESTURE;7;Flexion of Little Finger;13;13;0;1;535,536,537,538,539,540,541,542,543,544,545,546,547;84.32;2.13;712.00;18.73;13.58;0.00
1;124;201676;206676;REST;-1;REST;12;12;0;1;550,551,552,553,554,555,556,557,558,559,560,561;79.41;1.37;755.83;13.68;12.50;0.00
1;125;206801;211801;GESTURE;8;Tripod Grasp;12;12;0;1;563,564,565,566,567,568,569,570,571,572,573,574;78.98;2.39;760.33;23.57;15.26;0.00
1;126;207301;212301;GESTURE;8;Tripod Grasp;13;13;0;1;564,565,566,567,568,569,570,571,572,573,574,575,576;78.60;2.55;764.15;25.28;14.84;0.00
1;127;207801;212801;GESTURE;8;Tripod Grasp;12;12;0;1;566,567,568,569,570,571,572,573,574,575,576,577;78.85;2.53;761.67;25.09;16.23;0.00
1;128;208301;213301;GESTURE;8;Tripod Grasp;12;12;0;1;567,568,569,570,571,572,573,574,575,576,577,578;79.04;2.46;759.83;24.43;16.59;0.00
1;129;215091;220091;GESTURE;8;Tripod Grasp;12;12;0;1;585,586,587,588,589,590,591,592,593,594,595,596;78.95;2.08;760.50;20.26;12.99;0.00
1;130;215591;220591;GESTURE;8;Tripod Grasp;12;12;0;1;586,587,588,589,590,591,592,593,594,595,596,597;79.17;2.08;758.33;20.30;13.75;0.00
1;131;216091;221091;GESTURE;8;Tripod Grasp;13;13;0;1;587,588,589,590,591,592,593,594,595,596,597,598,599;79.03;2.05;759.69;19.95;14.02;0.00
1;132;216591;221591;GESTURE;8;Tripod Grasp;12;12;0;1;589,590,591,592,593,594,595,596,597,598,599,600;79.33;2.00;756.83;19.40;15.08;0.00
2;1;0;5000;REST;-1;REST;13;13;0;1;0,1,2,3,4,5,6,7,8,9,10,11,12;85.30;2.86;704.15;24.28;13.82;0.00
2;2;500;5500;REST;-1;REST;13;13;0;1;1,2,3,4,5,6,7,8,9,10,11,12,13;84.94;2.99;707.23;25.40;13.34;0.00
2;3;1000;6000;REST;-1;REST;13;13;0;1;3,4,5,6,7,8,9,10,11,12,13,14,15;83.36;3.12;720.77;27.61;14.93;0.00
2;4;1500;6500;REST;-1;REST;13;13;0;1;4,5,6,7,8,9,10,11,12,13,14,15,16;82.47;2.61;728.31;23.96;14.05;0.00
2;5;2000;7000;REST;-1;REST;12;12;0;1;6,7,8,9,10,11,12,13,14,15,16,17;81.29;2.47;738.83;23.82;13.09;0.00
2;6;2500;7500;REST;-1;REST;13;13;0;1;7,8,9,10,11,12,13,14,15,16,17,18,19;80.27;3.17;748.62;31.18;13.17;0.00
2;7;3000;8000;REST;-1;REST;12;12;0;1;9,10,11,12,13,14,15,16,17,18,19,20;79.62;3.48;755.00;34.37;12.37;0.00
2;8;3500;8500;REST;-1;REST;12;12;0;1;10,11,12,13,14,15,16,17,18,19,20,21;79.06;3.26;760.17;32.24;13.71;0.00
2;9;4000;9000;REST;-1;REST;12;12;0;1;11,12,13,14,15,16,17,18,19,20,21,22;78.53;2.81;765.00;28.12;13.80;0.00
2;10;4500;9500;REST;-1;REST;12;12;0;1;13,14,15,16,17,18,19,20,21,22,23,24;77.82;1.89;771.50;19.51;13.60;0.00
2;11;5000;10000;REST;-1;REST;12;12;0;1;14,15,16,17,18,19,20,21,22,23,24,25;77.55;1.50;774.00;15.84;11.58;0.00
2;12;5500;10500;REST;-1;REST;12;12;0;1;15,16,17,18,19,20,21,22,23,24,25,26;77.38;1.43;775.67;15.04;12.09;0.00
2;13;6000;11000;REST;-1;REST;12;12;0;1;17,18,19,20,21,22,23,24,25,26,27,28;77.52;1.60;774.33;16.75;11.55;0.00
2;14;6500;11500;REST;-1;REST;12;12;0;1;18,19,20,21,22,23,24,25,26,27,28,29;77.79;1.65;771.67;17.26;10.90;0.00
2;15;7000;12000;REST;-1;REST;12;12;0;1;19,20,21,22,23,24,25,26,27,28,29,30;78.15;1.47;768.00;15.26;10.77;0.00
2;16;7500;12500;REST;-1;REST;12;12;0;1;21,22,23,24,25,26,27,28,29,30,31,32;78.66;0.86;762.83;8.76;9.30;0.00
2;17;8000;13000;REST;-1;REST;12;12;0;1;22,23,24,25,26,27,28,29,30,31,32,33;78.90;0.86;760.50;8.66;10.82;0.00
2;18;8500;13500;REST;-1;REST;12;12;0;1;23,24,25,26,27,28,29,30,31,32,33,34;79.15;1.01;758.17;10.11;10.67;0.00
2;19;9000;14000;REST;-1;REST;13;13;0;1;24,25,26,27,28,29,30,31,32,33,34,35,36;79.25;1.05;757.23;10.47;11.25;0.00
2;20;9500;14500;REST;-1;REST;12;12;0;1;26,27,28,29,30,31,32,33,34,35,36,37;79.22;1.14;757.50;11.38;11.31;0.00
2;21;10000;15000;REST;-1;REST;12;12;0;1;27,28,29,30,31,32,33,34,35,36,37,38;79.19;1.20;757.83;12.07;11.10;0.00
2;22;10500;15500;REST;-1;REST;12;12;0;1;28,29,30,31,32,33,34,35,36,37,38,39;79.06;1.35;759.17;13.60;10.02;0.00
2;23;11000;16000;REST;-1;REST;12;12;0;1;30,31,32,33,34,35,36,37,38,39,40,41;78.80;1.31;761.67;13.15;10.70;0.00
2;24;11500;16500;REST;-1;REST;12;12;0;1;31,32,33,34,35,36,37,38,39,40,41,42;78.73;1.30;762.33;13.04;10.65;0.00
2;25;12000;17000;REST;-1;REST;12;12;0;1;32,33,34,35,36,37,38,39,40,41,42,43;78.68;1.30;762.83;13.06;10.39;0.00
2;26;12500;17500;REST;-1;REST;12;12;0;1;34,35,36,37,38,39,40,41,42,43,44,45;78.57;1.23;763.83;12.40;8.96;0.00
2;27;13000;18000;REST;-1;REST;12;12;0;1;35,36,37,38,39,40,41,42,43,44,45,46;78.52;1.13;764.33;11.44;9.59;0.00
2;28;13500;18500;REST;-1;REST;12;12;0;1;36,37,38,39,40,41,42,43,44,45,46,47;78.41;0.97;765.33;9.92;8.82;0.00
2;29;14000;19000;REST;-1;REST;12;12;0;1;38,39,40,41,42,43,44,45,46,47,48,49;78.48;0.97;764.67;9.85;7.58;0.00
2;30;14500;19500;REST;-1;REST;12;12;0;1;39,40,41,42,43,44,45,46,47,48,49,50;78.80;0.98;761.50;9.88;9.30;0.00
2;31;15000;20000;REST;-1;REST;12;12;0;1;40,41,42,43,44,45,46,47,48,49,50,51;79.28;1.29;757.00;12.61;9.91;0.00
2;32;15500;20500;REST;-1;REST;13;13;0;1;41,42,43,44,45,46,47,48,49,50,51,52,53;79.60;1.35;754.00;13.14;10.50;0.00
2;33;16000;21000;REST;-1;REST;12;12;0;1;43,44,45,46,47,48,49,50,51,52,53,54;79.72;1.34;752.83;13.06;11.72;0.00
2;34;16500;21500;REST;-1;REST;12;12;0;1;44,45,46,47,48,49,50,51,52,53,54,55;79.81;1.28;752.00;12.45;11.80;0.00
2;35;17000;22000;REST;-1;REST;13;13;0;1;45,46,47,48,49,50,51,52,53,54,55,56,57;80.35;1.41;746.92;13.56;13.17;0.00
2;36;17500;22500;REST;-1;REST;12;12;0;1;47,48,49,50,51,52,53,54,55,56,57,58;80.53;1.44;745.33;13.92;13.42;0.00
2;37;18000;23000;REST;-1;REST;12;12;0;1;48,49,50,51,52,53,54,55,56,57,58,59;80.63;1.40;744.33;13.51;13.48;0.00
2;38;18500;23500;REST;-1;REST;13;13;0;1;49,50,51,52,53,54,55,56,57,58,59,60,61;80.70;1.27;743.69;12.22;13.06;0.00
2;39;19000;24000;REST;-1;REST;12;12;0;1;51,52,53,54,55,56,57,58,59,60,61,62;81.05;1.31;740.50;12.51;13.09;0.00
2;40;19500;24500;REST;-1;REST;13;13;0;1;52,53,54,55,56,57,58,59,60,61,62,63,64;80.91;1.17;741.69;11.16;13.05;0.00
2;41;20000;25000;REST;-1;REST;13;13;0;1;53,54,55,56,57,58,59,60,61,62,63,64,65;80.75;1.22;743.23;11.68;13.22;0.00
