repetition;window_id;start_sample;end_sample;label;gesture_id;gesture_name;n_rr;n_valid_rr;n_invalid_rr;is_valid_window;rr_indices;mean_hr_bpm;std_hr_bpm;mean_rr_ms;sdnn_ms;rmssd_ms;pnn50_pct
1;81;106971;111971;GESTURE;7;Flexion of Little Finger;11;11;0;1;282,283,284,285,286,287,288,289,290,291,292;70.98;1.80;845.82;22.39;18.47;0.00
1;82;113794;118794;GESTURE;7;Flexion of Little Finger;11;11;0;1;299,300,301,302,303,304,305,306,307,308,309;77.15;5.07;781.27;56.72;48.29;30.00
1;83;114294;119294;GESTURE;7;Flexion of Little Finger;12;12;0;1;300,301,302,303,304,305,306,307,308,309,310,311;76.42;5.25;789.00;58.18;40.93;27.27
1;84;114794;119794;GESTURE;7;Flexion of Little Finger;12;12;0;1;301,302,303,304,305,306,307,308,309,310,311,312;76.87;4.57;783.33;48.72;38.58;27.27
1;85;115294;120294;GESTURE;7;Flexion of Little Finger;12;12;0;1;302,303,304,305,306,307,308,309,310,311,312,313;76.59;5.04;786.83;55.45;39.69;27.27
1;86;120414;125414;REST;-1;REST;11;11;0;1;315,316,317,318,319,320,321,322,323,324,325;70.19;2.54;856.00;32.81;22.92;0.00
1;87;125609;130609;GESTURE;3;Wrist Flexion;11;11;0;1;327,328,329,330,331,332,333,334,335,336,337;71.38;3.43;842.55;42.45;29.94;10.00
1;88;126109;131109;GESTURE;3;Wrist Flexion;10;10;0;1;329,330,331,332,333,334,335,336,337,338;69.95;3.29;859.60;41.89;31.47;11.11
1;89;126609;131609;GESTURE;3;Wrist Flexion;10;10;0;1;330,331,332,333,334,335,336,337,338,339;69.21;3.07;868.60;39.15;32.01;11.11
1;90;127109;132109;GESTURE;3;Wrist Flexion;10;10;0;1;331,332,333,334,335,336,337,338,339,340;68.47;2.52;877.40;32.30;32.04;11.11
1;91;134081;139081;GESTURE;3;Wrist Flexion;13;13;0;1;347,348,349,350,351,352,353,354,355,356,357,358,359;83.11;6.04;725.69;54.17;29.91;0.00
1;92;134581;139581;GESTURE;3;Wrist Flexion;12;12;0;1;349,350,351,352,353,354,355,356,357,358,359,360;83.49;6.14;722.50;55.34;31.71;0.00
1;93;135081;140081;GESTURE;3;Wrist Flexion;13;13;0;1;350,351,352,353,354,355,356,357,358,359,360,361,362;83.45;5.80;722.46;51.87;30.30;0.00
1;94;135581;140581;GESTURE;3;Wrist Flexion;13;13;0;1;351,352,353,354,355,356,357,358,359,360,361,362,363;84.53;5.16;712.46;44.80;32.95;8.33
1;95;140753;145753;REST;-1;REST;11;11;0;1;366,367,368,369,370,371,372,373,374,375,376;75.43;5.00;798.91;55.76;44.22;20.00
1;96;145863;150863;GESTURE;8;Tripod Grasp;12;12;0;1;379,380,381,382,383,384,385,386,387,388,389,390;79.98;6.15;754.67;61.36;21.65;0.00
1;97;146363;151363;GESTURE;8;Tripod Grasp;12;12;0;1;380,381,382,383,384,385,386,387,388,389,390,391;81.07;5.32;743.33;51.50;27.67;9.09
1;98;146863;151863;GESTURE;8;Tripod Grasp;12;12;0;1;381,382,383,384,385,386,387,388,389,390,391,392;81.29;4.96;740.83;47.02;35.99;18.18
1;99;147363;152363;GESTURE;8;Tripod Grasp;12;12;0;1;382,383,384,385,386,387,388,389,390,391,392,393;80.92;5.60;745.17;55.42;38.69;27.27
1;100;154143;159143;GESTURE;8;Tripod Grasp;11;11;0;1;399,400,401,402,403,404,405,406,407,408,409;71.26;2.34;842.91;28.63;21.44;0.00
1;101;154643;159643;GESTURE;8;Tripod Grasp;11;11;0;1;401,402,403,404,405,406,407,408,409,410,411;71.86;3.38;836.73;39.59;23.27;0.00
1;102;155143;160143;GESTURE;8;Tripod Grasp;11;11;0;1;402,403,404,405,406,407,408,409,410,411,412;72.13;3.56;833.82;41.74;21.22;0.00
1;103;155643;160643;GESTURE;8;Tripod Grasp;11;11;0;1;403,404,405,406,407,408,409,410,411,412,413;73.21;4.24;822.18;48.54;26.48;10.00
1;104;160744;165744;REST;-1;REST;13;13;0;1;415,416,417,418,419,420,421,422,423,424,425,426,427;80.72;10.72;757.54;112.53;50.11;25.00
1;105;165922;170922;GESTURE;10;Flexion of Middle Finger;12;12;0;1;429,430,431,432,433,434,435,436,437,438,439,440;75.05;4.69;802.67;53.52;58.91;18.18
1;106;166422;171422;GESTURE;10;Flexion of Middle Finger;11;11;0;1;431,432,433,434,435,436,437,438,439,440,441;74.93;3.55;802.73;43.16;33.74;10.00
1;107;166922;171922;GESTURE;10;Flexion of Middle Finger;11;11;0;1;432,433,434,435,436,437,438,439,440,441,442;75.92;2.58;791.27;30.91;33.60;10.00
1;108;167422;172422;GESTURE;10;Flexion of Middle Finger;12;12;0;1;433,434,435,436,437,438,439,440,441,442,443,444;77.24;1.34;777.00;13.90;8.92;0.00
1;109;174211;179211;GESTURE;10;Flexion of Middle Finger;13;13;0;1;451,452,453,454,455,456,457,458,459,460,461,462,463;87.31;3.52;688.31;29.19;23.31;0.00
1;110;174711;179711;GESTURE;10;Flexion of Middle Finger;14;14;0;1;452,453,454,455,456,457,458,459,460,461,462,463,464,465;87.18;3.44;689.29;28.45;24.41;0.00
1;111;175211;180211;GESTURE;10;Flexion of Middle Finger;14;14;0;1;453,454,455,456,457,458,459,460,461,462,463,464,465,466;87.17;3.46;689.43;28.62;23.59;0.00
1;112;175711;180711;GESTURE;10;Flexion of Middle Finger;13;13;0;1;455,456,457,458,459,460,461,462,463,464,465,466,467;86.15;4.97;698.92;44.26;34.70;8.33
1;113;180846;185846;REST;-1;REST;13;13;0;1;469,470,471,472,473,474,475,476,477,478,479,480,481;85.81;8.50;706.62;78.07;49.91;33.33
1;114;185991;190991;GESTURE;5;Pointing Index;12;12;0;1;484,485,486,487,488,489,490,491,492,493,494,495;77.73;4.91;775.00;50.77;47.10;18.18
1;115;186491;191491;GESTURE;5;Pointing Index;12;12;0;1;485,486,487,488,489,490,491,492,493,494,495,496;76.32;6.18;791.50;69.29;54.76;27.27
1;116;186991;191991;GESTURE;5;Pointing Index;12;12;0;1;486,487,488,489,490,491,492,493,494,495,496,497;75.16;7.16;805.83;82.73;53.00;27.27
1;117;187491;192491;GESTURE;5;Pointing Index;11;11;0;1;488,489,490,491,492,493,494,495,496,497,498;74.73;8.09;812.73;95.50;53.94;30.00
1;118;194313;199313;GESTURE;5;Pointing Index;12;12;0;1;504,505,506,507,508,509,510,511,512,513,514,515;76.53;4.92;787.33;54.07;35.81;18.18
1;119;194813;199813;GESTURE;5;Pointing Index;12;12;0;1;505,506,507,508,509,510,511,512,513,514,515,516;76.94;5.18;783.50;56.67;35.81;18.18
1;120;195313;200313;GESTURE;5;Pointing Index;12;12;0;1;507,508,509,510,511,512,513,514,515,516,517,518;78.85;6.85;766.83;70.76;37.17;18.18
1;121;195813;200813;GESTURE;5;Pointing Index;12;12;0;1;508,509,510,511,512,513,514,515,516,517,518,519;80.63;7.93;751.50;78.63;36.16;18.18
1;122;200941;205941;REST;-1;REST;11;11;0;1;522,523,524,525,526,527,528,529,530,531,532;72.82;7.09;831.64;82.92;54.64;30.00
1;123;206103;211103;GESTURE;4;Wrist Extension;12;12;0;1;534,535,536,537,538,539,540,541,542,543,544,545;78.92;3.68;762.00;38.89;40.75;18.18
1;124;206603;211603;GESTURE;4;Wrist Extension;12;12;0;1;535,536,537,538,539,540,541,542,543,544,545,546;78.89;3.74;762.33;39.74;32.28;9.09
1;125;207103;212103;GESTURE;4;Wrist Extension;12;12;0;1;537,538,539,540,541,542,543,544,545,546,547,548;77.78;4.46;774.00;47.37;34.06;9.09
1;126;207603;212603;GESTURE;4;Wrist Extension;12;12;0;1;538,539,540,541,542,543,544,545,546,547,548,549;76.96;5.03;783.00;54.24;35.38;9.09
1;127;214434;219434;GESTURE;4;Wrist Extension;12;12;0;1;555,556,557,558,559,560,561,562,563,564,565,566;77.10;6.63;784.00;70.98;45.24;27.27
1;128;214934;219934;GESTURE;4;Wrist Extension;11;11;0;1;557,558,559,560,561,562,563,564,565,566,567;75.57;6.15;799.09;66.37;47.47;30.00
1;129;215434;220434;GESTURE;4;Wrist Extension;12;12;0;1;558,559,560,561,562,563,564,565,566,567,568,569;73.27;5.03;822.67;57.74;47.97;36.36
1;130;215934;220934;GESTURE;4;Wrist Extension;11;11;0;1;560,561,562,563,564,565,566,567,568,569,570;72.01;4.25;836.00;49.86;45.75;20.00
2;1;0;5000;REST;-1;REST;10;10;0;1;0,1,2,3,4,5,6,7,8,9;70.70;4.56;852.20;58.59;47.80;44.44
2;2;500;5500;REST;-1;REST;10;10;0;1;1,2,3,4,5,6,7,8,9,10;70.94;4.24;848.80;53.72;47.65;44.44
2;3;1000;6000;REST;-1;REST;11;11;0;1;2,3,4,5,6,7,8,9,10,11,12;72.59;4.21;829.45;51.66;54.09;40.00
2;4;1500;6500;REST;-1;REST;11;11;0;1;3,4,5,6,7,8,9,10,11,12,13;73.30;4.42;821.64;54.03;52.60;40.00
2;5;2000;7000;REST;-1;REST;11;11;0;1;4,5,6,7,8,9,10,11,12,13,14;73.78;4.71;816.73;57.15;52.66;40.00
2;6;2500;7500;REST;-1;REST;12;12;0;1;5,6,7,8,9,10,11,12,13,14,15,16;74.39;4.75;810.00;57.24;50.12;36.36
2;7;3000;8000;REST;-1;REST;11;11;0;1;7,8,9,10,11,12,13,14,15,16,17;75.29;5.67;801.64;66.11;53.78;40.00
2;8;3500;8500;REST;-1;REST;12;12;0;1;8,9,10,11,12,13,14,15,16,17,18,19;78.09;8.36;777.17;86.56;50.16;36.36
2;9;4000;9000;REST;-1;REST;12;12;0;1;9,10,11,12,13,14,15,16,17,18,19,20;79.72;8.48;761.50;87.22;47.17;27.27
2;10;4500;9500;REST;-1;REST;12;12;0;1;10,11,12,13,14,15,16,17,18,19,20,21;81.38;7.36;743.50;72.59;47.97;27.27
2;11;5000;10000;REST;-1;REST;13;13;0;1;11,12,13,14,15,16,17,18,19,20,21,22,23;82.22;5.68;733.08;50.44;35.71;16.67
2;12;5500;10500;REST;-1;REST;13;13;0;1;12,13,14,15,16,17,18,19,20,21,22,23,24;82.30;5.60;732.31;49.50;35.33;16.67
2;13;6000;11000;REST;-1;REST;12;12;0;1;14,15,16,17,18,19,20,21,22,23,24,25;82.21;6.17;733.83;55.96;38.20;18.18
2;14;6500;11500;REST;-1;REST;13;13;0;1;15,16,17,18,19,20,21,22,23,24,25,26,27;81.31;6.50;742.46;59.53;36.98;16.67
2;15;7000;12000;REST;-1;REST;13;13;0;1;16,17,18,19,20,21,22,23,24,25,26,27,28;81.14;6.59;744.15;60.43;36.44;16.67
2;16;7500;12500;REST;-1;REST;12;12;0;1;18,19,20,21,22,23,24,25,26,27,28,29;81.00;6.67;745.50;61.05;24.44;0.00
2;17;8000;13000;REST;-1;REST;13;13;0;1;19,20,21,22,23,24,25,26,27,28,29,30,31;80.77;5.82;746.62;54.24;28.07;0.00
2;18;8500;13500;REST;-1;REST;12;12;0;1;21,22,23,24,25,26,27,28,29,30,31,32;79.70;4.79;755.50;46.48;27.08;0.00
2;19;9000;14000;REST;-1;REST;12;12;0;1;22,23,24,25,26,27,28,29,30,31,32,33;79.70;4.79;755.50;46.48;23.28;0.00
2;20;9500;14500;REST;-1;REST;13;13;0;1;23,24,25,26,27,28,29,30,31,32,33,34,35;79.31;4.83;759.23;46.87;30.83;8.33
2;21;10000;15000;REST;-1;REST;12;12;0;1;25,26,27,28,29,30,31,32,33,34,35,36;78.88;5.50;764.33;54.74;31.79;9.09
2;22;10500;15500;REST;-1;REST;12;12;0;1;26,27,28,29,30,31,32,33,34,35,36,37;78.72;5.69;766.17;57.03;31.79;9.09
2;23;11000;16000;REST;-1;REST;12;12;0;1;27,28,29,30,31,32,33,34,35,36,37,38;77.92;6.85;776.17;73.84;41.84;18.18
2;24;11500;16500;REST;-1;REST;11;11;0;1;29,30,31,32,33,34,35,36,37,38,39;76.92;8.33;789.64;93.71;43.69;20.00
2;25;12000;17000;REST;-1;REST;11;11;0;1;30,31,32,33,34,35,36,37,38,39,40;75.79;8.86;802.73;99.64;43.28;20.00
2;26;12500;17500;REST;-1;REST;11;11;0;1;31,32,33,34,35,36,37,38,39,40,41;74.38;8.75;817.64;97.95;43.16;20.00
2;27;13000;18000;REST;-1;REST;11;11;0;1;33,34,35,36,37,38,39,40,41,42,43;72.24;6.69;837.45;78.92;52.63;30.00
2;28;13500;18500;REST;-1;REST;11;11;0;1;34,35,36,37,38,39,40,41,42,43,44;72.64;7.52;834.36;85.09;56.84;40.00
2;29;14000;19000;REST;-1;REST;12;12;0;1;35,36,37,38,39,40,41,42,43,44,45,46;74.34;8.80;818.00;96.36;52.46;27.27
2;30;14500;19500;REST;-1;REST;11;11;0;1;37,38,39,40,41,42,43,44,45,46,47;75.09;9.21;810.91;102.12;55.59;30.00
2;31;15000;20000;REST;-1;REST;11;11;0;1;38,39,40,41,42,43,44,45,46,47,48;75.91;9.25;802.36;103.37;47.53;20.00
2;32;15500;20500;REST;-1;REST;11;11;0;1;39,40,41,42,43,44,45,46,47,48,49;76.55;8.66;794.00;95.23;55.77;30.00
2;33;16000;21000;REST;-1;REST;11;11;0;1;40,41,42,43,44,45,46,47,48,49,50;76.71;8.42;791.64;91.21;60.33;40.00
2;34;16500;21500;REST;-1;REST;11;11;0;1;41,42,43,44,45,46,47,48,49,50,51;76.12;9.33;800.73;107.50;65.40;50.00
2;35;17000;22000;REST;-1;REST;11;11;0;1;42,43,44,45,46,47,48,49,50,51,52;75.62;9.89;807.82;115.66;65.81;50.00
2;36;17500;22500;REST;-1;REST;12;12;0;1;43,44,45,46,47,48,49,50,51,52,53,54;74.18;10.27;824.67;119.66;58.21;36.36
2;37;18000;23000;REST;-1;REST;11;11;0;1;45,46,47,48,49,50,51,52,53,54,55;72.07;9.31;846.18;111.04;59.74;40.00
2;38;18500;23500;REST;-1;REST;11;11;0;1;46,47,48,49,50,51,52,53,54,55,56;70.75;7.75;858.18;97.07;59.22;40.00
2;39;19000;24000;REST;-1;REST;10;10;0;1;48,49,50,51,52,53,54,55,56,57;68.94;6.25;877.40;83.04;60.39;44.44
2;40;19500;24500;REST;-1;REST;10;10;0;1;49,50,51,52,53,54,55,56,57,58;68.40;5.40;882.80;74.90;51.65;33.33
2;41;20000;25000;REST;-1;REST;11;11;0;1;50,51,52,53,54,55,56,57,58,59,60;69.09;5.51;874.18;75.70;41.41;20.00
2;42;25213;30213;GESTURE;1;Hand Close;11;11;0;1;62,63,64,65,66,67,68,69,70,71,72;72.84;2.24;824.55;26.98;23.81;0.00
2;43;25713;30713;GESTURE;1;Hand Close;11;11;0;1;63,64,65,66,67,68,69,70,71,72,73;72.93;2.17;823.45;26.17;22.82;0.00
2;44;26213;31213;GESTURE;1;Hand Close;11;11;0;1;65,66,67,68,69,70,71,72,73,74,75;73.17;1.80;820.55;21.24;22.78;0.00
2;45;26713;31713;GESTURE;1;Hand Close;11;11;0;1;66,67,68,69,70,71,72,73,74,75,76;72.80;2.44;825.09;29.88;25.68;10.00
