repetition;window_id;start_sample;end_sample;label;gesture_id;gesture_name;n_rr;n_valid_rr;n_invalid_rr;is_valid_window;rr_indices;mean_hr_bpm;std_hr_bpm;mean_rr_ms;sdnn_ms;rmssd_ms;pnn50_pct
1;37;18000;23000;REST;-1;REST;12;12;0;1;46,47,48,49,50,51,52,53,54,55,56,57;80.01;4.17;752.00;41.33;38.21;27.27
1;38;18500;23500;REST;-1;REST;12;12;0;1;47,48,49,50,51,52,53,54,55,56,57,58;80.26;3.73;749.17;35.85;37.28;27.27
1;39;19000;24000;REST;-1;REST;13;13;0;1;48,49,50,51,52,53,54,55,56,57,58,59,60;80.05;3.87;751.23;37.44;40.19;33.33
1;40;19500;24500;REST;-1;REST;12;12;0;1;50,51,52,53,54,55,56,57,58,59,60,61;80.01;4.21;752.00;41.28;46.33;45.45
1;41;20000;25000;REST;-1;REST;12;12;0;1;51,52,53,54,55,56,57,58,59,60,61,62;79.43;5.06;758.50;51.90;48.79;54.55
1;42;25212;30212;GESTURE;4;Wrist Extension;12;12;0;1;64,65,66,67,68,69,70,71,72,73,74,75;76.41;4.34;787.83;48.73;45.74;36.36
1;43;25712;30712;GESTURE;4;Wrist Extension;11;11;0;1;66,67,68,69,70,71,72,73,74,75,76;75.57;4.28;796.55;48.27;54.31;50.00
1;44;26212;31212;GESTURE;4;Wrist Extension;12;12;0;1;67,68,69,70,71,72,73,74,75,76,77,78;75.08;4.34;801.83;48.67;53.99;45.45
1;45;26712;31712;GESTURE;4;Wrist Extension;12;12;0;1;68,69,70,71,72,73,74,75,76,77,78,79;74.88;4.39;804.00;49.16;54.39;45.45
1;46;33532;38532;GESTURE;4;Wrist Extension;12;12;0;1;85,86,87,88,89,90,91,92,93,94,95,96;77.40;3.20;776.50;33.63;43.58;36.36
1;47;34032;39032;GESTURE;4;Wrist Extension;12;12;0;1;87,88,89,90,91,92,93,94,95,96,97,98;79.10;4.39;760.83;43.92;41.36;27.27
1;48;34532;39532;GESTURE;4;Wrist Extension;12;12;0;1;88,89,90,91,92,93,94,95,96,97,98,99;79.24;4.55;759.67;45.27;37.78;18.18
1;49;35032;40032;GESTURE;4;Wrist Extension;12;12;0;1;89,90,91,92,93,94,95,96,97,98,99,100;79.16;4.60;760.50;45.77;44.02;27.27
1;50;40168;45168;REST;-1;REST;11;11;0;1;103,104,105,106,107,108,109,110,111,112,113;73.16;3.13;821.64;36.12;40.39;20.00
1;51;45343;50343;GESTURE;6;Cut Something;12;12;0;1;115,116,117,118,119,120,121,122,123,124,125,126;74.23;3.51;810.17;40.28;47.46;36.36
1;52;45843;50843;GESTURE;6;Cut Something;11;11;0;1;117,118,119,120,121,122,123,124,125,126,127;75.00;2.80;801.09;30.55;41.13;20.00
1;53;46343;51343;GESTURE;6;Cut Something;11;11;0;1;118,119,120,121,122,123,124,125,126,127,128;75.24;2.61;798.36;28.17;38.25;20.00
1;54;46843;51843;GESTURE;6;Cut Something;11;11;0;1;119,120,121,122,123,124,125,126,127,128,129;75.14;2.60;799.45;28.04;35.42;20.00
1;55;53615;58615;GESTURE;6;Cut Something;12;12;0;1;137,138,139,140,141,142,143,144,145,146,147,148;80.15;6.19;752.83;57.66;48.40;36.36
1;56;54115;59115;GESTURE;6;Cut Something;13;13;0;1;138,139,140,141,142,143,144,145,146,147,148,149,150;79.75;4.83;755.08;47.45;46.83;33.33
1;57;54615;59615;GESTURE;6;Cut Something;12;12;0;1;140,141,142,143,144,145,146,147,148,149,150,151;79.57;4.49;756.50;44.55;40.93;27.27
1;58;55115;60115;GESTURE;6;Cut Something;12;12;0;1;141,142,143,144,145,146,147,148,149,150,151,152;80.06;4.48;751.83;44.57;34.12;18.18
1;59;60286;65286;REST;-1;REST;11;11;0;1;155,156,157,158,159,160,161,162,163,164,165;74.69;4.74;806.36;51.23;58.12;30.00
1;60;65422;70422;GESTURE;7;Flexion of Little Finger;12;12;0;1;168,169,170,171,172,173,174,175,176,177,178,179;79.05;4.82;762.00;51.24;66.91;45.45
1;61;65922;70922;GESTURE;7;Flexion of Little Finger;12;12;0;1;169,170,171,172,173,174,175,176,177,178,179,180;79.05;4.82;762.00;51.24;66.61;45.45
1;62;66422;71422;GESTURE;7;Flexion of Little Finger;13;13;0;1;170,171,172,173,174,175,176,177,178,179,180,181,182;79.24;4.69;760.00;49.69;63.52;41.67
1;63;66922;71922;GESTURE;7;Flexion of Little Finger;12;12;0;1;172,173,174,175,176,177,178,179,180,181,182,183;78.79;4.33;764.00;47.35;60.60;36.36
1;64;73752;78752;GESTURE;7;Flexion of Little Finger;14;14;0;1;190,191,192,193,194,195,196,197,198,199,200,201,202,203;87.54;5.52;688.14;45.41;31.59;23.08
1;65;74252;79252;GESTURE;7;Flexion of Little Finger;13;13;0;1;192,193,194,195,196,197,198,199,200,201,202,203,204;86.14;5.25;699.08;43.64;33.85;25.00
1;66;74752;79752;GESTURE;7;Flexion of Little Finger;13;13;0;1;194,195,196,197,198,199,200,201,202,203,204,205,206;84.40;3.54;712.15;31.12;29.77;16.67
1;67;75252;80252;GESTURE;7;Flexion of Little Finger;13;13;0;1;195,196,197,198,199,200,201,202,203,204,205,206,207;83.73;3.89;718.15;34.65;33.95;25.00
1;68;80395;85395;REST;-1;REST;12;12;0;1;209,210,211,212,213,214,215,216,217,218,219,220;79.04;7.73;766.33;77.71;58.34;45.45
1;69;85536;90536;GESTURE;5;Pointing Index;11;11;0;1;223,224,225,226,227,228,229,230,231,232,233;74.72;3.66;804.91;41.57;44.58;40.00
1;70;86036;91036;GESTURE;5;Pointing Index;11;11;0;1;224,225,226,227,228,229,230,231,232,233,234;75.64;3.32;794.73;36.96;47.82;50.00
1;71;86536;91536;GESTURE;5;Pointing Index;11;11;0;1;225,226,227,228,229,230,231,232,233,234,235;75.97;2.87;790.91;31.27;44.88;50.00
1;72;87036;92036;GESTURE;5;Pointing Index;12;12;0;1;226,227,228,229,230,231,232,233,234,235,236,237;75.31;3.43;798.33;38.50;53.48;63.64
1;73;93842;98842;GESTURE;5;Pointing Index;11;11;0;1;243,244,245,246,247,248,249,250,251,252,253;72.88;2.46;824.18;28.28;28.20;10.00
1;74;94342;99342;GESTURE;5;Pointing Index;11;11;0;1;244,245,246,247,248,249,250,251,252,253,254;73.65;2.99;816.00;33.81;37.38;20.00
1;75;94842;99842;GESTURE;5;Pointing Index;11;11;0;1;245,246,247,248,249,250,251,252,253,254,255;74.36;3.03;808.18;34.09;37.38;20.00
1;76;95342;100342;GESTURE;5;Pointing Index;12;12;0;1;246,247,248,249,250,251,252,253,254,255,256,257;74.78;2.78;803.50;31.08;36.87;18.18
1;77;100487;105487;REST;-1;REST;12;12;0;1;259,260,261,262,263,264,265,266,267,268,269,270;80.17;5.09;751.67;53.10;33.76;27.27
1;78;105618;110618;GESTURE;10;Flexion of Middle Finger;11;11;0;1;273,274,275,276,277,278,279,280,281,282,283;74.11;2.30;810.36;26.83;39.62;30.00
1;79;106118;111118;GESTURE;10;Flexion of Middle Finger;11;11;0;1;274,275,276,277,278,279,280,281,282,283,284;74.52;2.90;806.36;32.79;38.11;30.00
1;80;106618;111618;GESTURE;10;Flexion of Middle Finger;12;12;0;1;275,276,277,278,279,280,281,282,283,284,285,286;75.13;2.52;799.50;28.09;38.14;27.27
1;81;107118;112118;GESTURE;10;Flexion of Middle Finger;12;12;0;1;276,277,278,279,280,281,282,283,284,285,286,287;75.51;2.06;795.17;22.34;30.51;18.18
1;82;113898;118898;GESTURE;10;Flexion of Middle Finger;12;12;0;1;294,295,296,297,298,299,300,301,302,303,304,305;79.61;3.31;755.00;33.29;39.79;27.27
1;83;114398;119398;GESTURE;10;Flexion of Middle Finger;12;12;0;1;295,296,297,298,299,300,301,302,303,304,305,306;80.08;3.18;750.50;32.05;35.63;18.18
1;84;114898;119898;GESTURE;10;Flexion of Middle Finger;12;12;0;1;296,297,298,299,300,301,302,303,304,305,306,307;79.93;3.10;751.83;31.26;35.59;18.18
1;85;115398;120398;GESTURE;10;Flexion of Middle Finger;13;13;0;1;297,298,299,300,301,302,303,304,305,306,307,308,309;79.71;2.82;753.69;28.54;34.90;16.67
1;86;120576;125576;REST;-1;REST;14;14;0;1;311,312,313,314,315,316,317,318,319,320,321,322,323,324;88.30;11.29;690.29;88.22;40.62;30.77
1;87;125746;130746;GESTURE;1;Hand Close;17;17;0;1;326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342;106.66;10.31;568.47;63.79;20.66;0.00
1;88;126246;131246;GESTURE;1;Hand Close;16;16;0;1;328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343;104.23;12.18;584.50;78.68;22.38;0.00
1;89;126746;131746;GESTURE;1;Hand Close;16;16;0;1;330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345;99.82;14.07;614.00;94.99;23.69;0.00
1;90;127246;132246;GESTURE;1;Hand Close;15;15;0;1;332,333,334,335,336,337,338,339,340,341,342,343,344,345,346;96.55;13.62;634.13;93.71;25.46;0.00
1;91;134018;139018;GESTURE;1;Hand Close;12;12;0;1;353,354,355,356,357,358,359,360,361,362,363,364;75.55;7.32;801.33;77.84;87.07;36.36
1;92;134518;139518;GESTURE;1;Hand Close;12;12;0;1;354,355,356,357,358,359,360,361,362,363,364,365;75.40;7.33;803.00;77.74;87.50;36.36
1;93;135018;140018;GESTURE;1;Hand Close;11;11;0;1;356,357,358,359,360,361,362,363,364,365,366;76.42;7.54;792.73;80.64;91.38;40.00
1;94;135518;140518;GESTURE;1;Hand Close;12;12;0;1;357,358,359,360,361,362,363,364,365,366,367,368;78.71;8.00;770.50;84.23;75.99;27.27
1;95;140675;145675;REST;-1;REST;12;12;0;1;370,371,372,373,374,375,376,377,378,379,380,381;76.18;4.95;790.83;52.26;53.73;36.36
1;96;145837;150837;GESTURE;8;Tripod Grasp;12;12;0;1;383,384,385,386,387,388,389,390,391,392,393,394;73.51;4.40;819.00;49.02;33.01;9.09
1;97;146337;151337;GESTURE;8;Tripod Grasp;11;11;0;1;385,386,387,388,389,390,391,392,393,394,395;72.24;3.05;832.00;35.46;32.45;10.00
1;98;146837;151837;GESTURE;8;Tripod Grasp;11;11;0;1;386,387,388,389,390,391,392,393,394,395,396;72.56;3.65;828.91;41.43;38.06;20.00
1;99;147337;152337;GESTURE;8;Tripod Grasp;11;11;0;1;387,388,389,390,391,392,393,394,395,396,397;72.46;3.49;829.82;39.84;27.05;10.00
1;100;154135;159135;GESTURE;8;Tripod Grasp;14;14;0;1;404,405,406,407,408,409,410,411,412,413,414,415,416,417;91.47;7.26;660.43;58.56;28.12;15.38
1;101;154635;159635;GESTURE;8;Tripod Grasp;15;15;0;1;405,406,407,408,409,410,411,412,413,414,415,416,417,418,419;91.63;6.37;658.13;49.67;27.73;14.29
1;102;155135;160135;GESTURE;8;Tripod Grasp;14;14;0;1;407,408,409,410,411,412,413,414,415,416,417,418,419,420;92.63;5.36;650.00;40.02;20.98;7.69
1;103;155635;160635;GESTURE;8;Tripod Grasp;14;14;0;1;408,409,410,411,412,413,414,415,416,417,418,419,420,421;92.00;6.11;655.14;46.60;21.33;7.69
1;104;160793;165793;REST;-1;REST;13;13;0;1;424,425,426,427,428,429,430,431,432,433,434,435,436;88.92;5.02;676.92;39.85;30.76;8.33
1;105;165953;170953;GESTURE;9;Flexion of Thumb;11;11;0;1;439,440,441,442,443,444,445,446,447,448,449;72.94;2.91;823.82;33.11;36.98;20.00
1;106;166453;171453;GESTURE;9;Flexion of Thumb;11;11;0;1;440,441,442,443,444,445,446,447,448,449,450;72.65;2.30;826.73;27.02;26.98;10.00
1;107;166953;171953;GESTURE;9;Flexion of Thumb;12;12;0;1;441,442,443,444,445,446,447,448,449,450,451,452;72.82;2.22;824.67;25.98;27.82;9.09
1;108;167453;172453;GESTURE;9;Flexion of Thumb;11;11;0;1;443,444,445,446,447,448,449,450,451,452,453;73.01;2.24;822.55;26.34;28.06;10.00
1;109;174291;179291;GESTURE;9;Flexion of Thumb;15;15;0;1;459,460,461,462,463,464,465,466,467,468,469,470,471,472,473;93.87;8.95;645.20;65.88;29.26;7.14
1;110;174791;179791;GESTURE;9;Flexion of Thumb;14;14;0;1;461,462,463,464,465,466,467,468,469,470,471,472,473,474;94.67;8.85;639.71;66.42;36.04;7.69
1;111;175291;180291;GESTURE;9;Flexion of Thumb;14;14;0;1;462,463,464,465,466,467,468,469,470,471,472,473,474,475;94.30;9.28;642.86;70.03;39.43;15.38
1;112;175791;180791;GESTURE;9;Flexion of Thumb;14;14;0;1;464,465,466,467,468,469,470,471,472,473,474,475,476,477;91.34;12.16;669.57;99.38;46.18;30.77
1;113;180931;185931;REST;-1;REST;12;12;0;1;479,480,481,482,483,484,485,486,487,488,489,490;81.50;6.48;741.00;62.98;56.07;27.27
1;114;186091;191091;GESTURE;3;Wrist Flexion;15;15;0;1;493,494,495,496,497,498,499,500,501,502,503,504,505,506,507;97.54;6.30;617.87;43.72;25.21;7.14
1;115;186591;191591;GESTURE;3;Wrist Flexion;15;15;0;1;494,495,496,497,498,499,500,501,502,503,504,505,506,507,508;96.93;7.21;622.67;51.27;25.17;7.14
1;116;187091;192091;GESTURE;3;Wrist Flexion;15;15;0;1;496,497,498,499,500,501,502,503,504,505,506,507,508,509,510;97.05;7.17;621.87;51.14;32.83;14.29
1;117;187591;192591;GESTURE;3;Wrist Flexion;15;15;0;1;498,499,500,501,502,503,504,505,506,507,508,509,510,511,512;97.55;7.25;618.80;51.79;33.04;14.29
1;118;194370;199370;GESTURE;3;Wrist Flexion;9;9;0;1;520,521,522,523,524,525,526,527,528;62.25;1.98;964.89;32.25;23.59;0.00
1;119;194870;199870;GESTURE;3;Wrist Flexion;9;9;0;1;521,522,523,524,525,526,527,528,529;62.44;2.14;962.00;34.81;18.23;0.00
1;120;195370;200370;GESTURE;3;Wrist Flexion;9;9;0;1;522,523,524,525,526,527,528,529,530;63.05;2.23;952.89;36.10;18.06;0.00
1;121;195870;200870;GESTURE;3;Wrist Flexion;9;9;0;1;523,524,525,526,527,528,529,530,531;63.77;2.02;941.78;32.19;17.42;0.00
1;122;201016;206016;REST;-1;REST;10;10;0;1;534,535,536,537,538,539,540,541,542,543;70.77;3.49;849.80;42.23;24.26;0.00
1;123;201516;206516;REST;-1;REST;11;11;0;1;535,536,537,538,539,540,541,542,543,544,545;71.94;3.81;836.36;45.84;23.44;0.00
1;124;202016;207016;REST;-1;REST;11;11;0;1;536,537,538,539,540,541,542,543,544,545,546;72.40;3.89;831.09;46.93;21.47;0.00
1;125;202516;207516;REST;-1;REST;11;11;0;1;537,538,539,540,541,542,543,544,545,546,547;72.98;3.64;824.18;43.86;21.57;0.00
1;126;203016;208016;REST;-1;REST;11;11;0;1;538,539,540,541,542,543,544,545,546,547,548;73.65;3.14;816.18;37.40;21.57;0.00
1;127;203516;208516;REST;-1;REST;12;12;0;1;539,540,541,542,543,544,545,546,547,548,549,550;74.17;2.48;809.83;28.46;25.15;0.00
1;128;204016;209016;REST;-1;REST;12;12;0;1;540,541,542,543,544,545,546,547,548,549,550,551;74.76;2.22;803.33;25.17;25.15;0.00
1;129;204516;209516;REST;-1;REST;11;11;0;1;542,543,544,545,546,547,548,549,550,551,552;75.32;1.77;797.09;19.77;25.06;0.00
1;130;205016;210016;REST;-1;REST;11;11;0;1;543,544,545,546,547,548,549,550,551,552,553;75.10;1.91;799.45;21.37;23.34;0.00
1;131;205516;210516;REST;-1;REST;12;12;0;1;544,545,546,547,548,549,550,551,552,553,554,555;75.18;2.04;798.67;22.49;27.36;0.00
1;132;206016;211016;REST;-1;REST;12;12;0;1;545,546,547,548,549,550,551,552,553,554,555,556;75.25;2.12;798.00;23.26;27.10;0.00
1;133;206516;211516;REST;-1;REST;11;11;0;1;547,548,549,550,551,552,553,554,555,556,557;75.24;2.21;798.18;24.39;29.69;0.00
1;134;207016;212016;REST;-1;REST;11;11;0;1;548,549,550,551,552,553,554,555,556,557,558;75.30;2.19;797.45;24.18;29.69;0.00
1;135;207516;212516;REST;-1;REST;12;12;0;1;549,550,551,552,553,554,555,556,557,558,559,560;76.29;3.00;787.67;31.82;30.77;0.00
1;136;208016;213016;REST;-1;REST;12;12;0;1;550,551,552,553,554,555,556,557,558,559,560,561;76.99;2.75;780.33;28.64;28.26;0.00
1;137;208516;213516;REST;-1;REST;11;11;0;1;552,553,554,555,556,557,558,559,560,561,562;77.12;2.84;779.09;29.79;29.39;0.00
1;138;209016;214016;REST;-1;REST;12;12;0;1;553,554,555,556,557,558,559,560,561,562,563,564;78.07;3.03;769.67;31.38;30.89;0.00
1;139;209516;214516;REST;-1;REST;12;12;0;1;554,555,556,557,558,559,560,561,562,563,564,565;78.60;2.58;764.17;26.37;30.65;0.00
1;140;210016;215016;REST;-1;REST;13;13;0;1;555,556,557,558,559,560,561,562,563,564,565,566,567;79.40;2.61;756.46;26.00;27.86;0.00
1;141;210516;215516;REST;-1;REST;12;12;0;1;557,558,559,560,561,562,563,564,565,566,567,568;79.82;2.88;752.67;28.71;27.18;0.00
1;142;211016;216016;REST;-1;REST;12;12;0;1;558,559,560,561,562,563,564,565,566,567,568,569;80.33;2.49;747.67;24.66;27.84;0.00
1;143;211516;216516;REST;-1;REST;13;13;0;1;559,560,561,562,563,564,565,566,567,568,569,570,571;81.12;2.08;740.15;19.77;25.54;0.00
1;144;212016;217016;REST;-1;REST;13;13;0;1;560,561,562,563,564,565,566,567,568,569,570,571,572;81.37;1.99;737.85;19.00;24.28;0.00
1;145;212516;217516;REST;-1;REST;12;12;0;1;562,563,564,565,566,567,568,569,570,571,572,573;80.92;2.53;742.17;24.68;29.49;9.09
1;146;213016;218016;REST;-1;REST;13;13;0;1;563,564,565,566,567,568,569,570,571,572,573,574,575;80.98;2.64;741.69;25.87;31.37;16.67
1;147;213516;218516;REST;-1;REST;13;13;0;1;564,565,566,567,568,569,570,571,572,573,574,575,576;81.04;2.67;741.23;26.11;31.29;16.67
1;148;214016;219016;REST;-1;REST;12;12;0;1;566,567,568,569,570,571,572,573,574,575,576,577;81.38;2.78;738.17;27.36;32.23;18.18
1;149;214516;219516;REST;-1;REST;13;13;0;1;567,568,569,570,571,572,573,574,575,576,577,578,579;82.10;3.05;731.85;29.40;30.28;16.67
1;150;215016;220016;REST;-1;REST;12;12;0;1;569,570,571,572,573,574,575,576,577,578,579,580;82.04;3.18;732.50;30.73;31.70;18.18
1;151;215516;220516;REST;-1;REST;12;12;0;1;570,571,572,573,574,575,576,577,578,579,580,581;81.95;3.23;733.33;31.08;33.91;18.18
1;152;216016;221016;REST;-1;REST;13;13;0;1;571,572,573,574,575,576,577,578,579,580,581,582,583;81.03;3.98;742.31;39.15;39.95;25.00
1;153;216516;221516;REST;-1;REST;12;12;0;1;573,574,575,576,577,578,579,580,581,582,583,584;79.93;4.58;753.17;45.85;40.76;27.27
1;154;217016;222016;REST;-1;REST;12;12;0;1;574,575,576,577,578,579,580,581,582,583,584,585;79.27;5.59;760.83;58.80;44.11;36.36
1;155;217516;222516;REST;-1;REST;12;12;0;1;575,576,577,578,579,580,581,582,583,584,585,586;79.45;5.51;759.00;58.14;52.66;36.36
1;156;218016;223016;REST;-1;REST;12;12;0;1;577,578,579,580,581,582,583,584,585,586,587,588;78.10;5.53;772.17;57.88;53.63;36.36
1;157;218516;223516;REST;-1;REST;12;12;0;1;578,579,580,581,582,583,584,585,586,587,588,589;77.33;5.39;779.67;56.32;53.64;36.36
1;158;219016;224016;REST;-1;REST;12;12;0;1;579,580,581,582,583,584,585,586,587,588,589,590;77.07;5.17;782.00;54.16;55.98;45.45
1;159;219516;224516;REST;-1;REST;12;12;0;1;581,582,583,584,585,586,587,588,589,590,591,592;77.29;5.53;780.17;57.12;57.40;54.55
1;160;220016;225016;REST;-1;REST;12;12;0;1;582,583,584,585,586,587,588,589,590,591,592,593;77.96;6.25;774.50;63.41;53.44;45.45
1;161;220516;225516;REST;-1;REST;13;13;0;1;583,584,585,586,587,588,589,590,591,592,593,594,595;80.01;6.97;755.69;69.15;49.13;41.67
1;162;221016;226016;REST;-1;REST;12;12;0;1;585,586,587,588,589,590,591,592,593,594,595,596;81.03;6.86;746.00;68.55;48.03;36.36
1;163;221516;226516;REST;-1;REST;12;12;0;1;586,587,588,589,590,591,592,593,594,595,596,597;81.40;6.23;741.50;59.90;45.47;36.36
1;164;226874;231874;GESTURE;2;Hand Open;12;12;0;1;600,601,602,603,604,605,606,607,608,609,610,611;74.89;5.38;805.50;62.20;71.35;54.55
1;165;227374;232374;GESTURE;2;Hand Open;12;12;0;1;601,602,603,604,605,606,607,608,609,610,611,612;75.61;4.67;796.67;52.83;73.21;63.64
1;166;227874;232874;GESTURE;2;Hand Open;12;12;0;1;602,603,604,605,606,607,608,609,610,611,612,613;76.71;4.13;784.50;45.71;62.08;63.64
1;167;228374;233374;GESTURE;2;Hand Open;11;11;0;1;604,605,606,607,608,609,610,611,612,613,614;76.85;4.11;783.09;45.89;59.55;50.00
1;168;235158;240158;GESTURE;2;Hand Open;13;13;0;1;621,622,623,624,625,626,627,628,629,630,631,632,633;83.24;4.01;722.46;36.41;38.82;25.00
1;169;235658;240658;GESTURE;2;Hand Open;12;12;0;1;623,624,625,626,627,628,629,630,631,632,633,634;83.69;3.85;718.50;34.98;34.43;18.18
1;170;236158;241158;GESTURE;2;Hand Open;13;13;0;1;624,625,626,627,628,629,630,631,632,633,634,635,636;82.24;5.31;732.77;51.57;44.99;33.33
1;171;236658;241658;GESTURE;2;Hand Open;13;13;0;1;625,626,627,628,629,630,631,632,633,634,635,636,637;81.32;6.10;742.15;60.21;43.19;33.33
2;1;0;5000;REST;-1;REST;11;11;0;1;0,1,2,3,4,5,6,7,8,9,10;77.16;3.78;779.45;40.30;45.14;30.00
2;2;500;5500;REST;-1;REST;12;12;0;1;0,1,2,3,4,5,6,7,8,9,10,11;76.70;3.93;784.33;41.98;44.54;27.27
2;3;1000;6000;REST;-1;REST;12;12;0;1;2,3,4,5,6,7,8,9,10,11,12,13;76.89;4.00;782.50;42.85;47.87;36.36
2;4;1500;6500;REST;-1;REST;12;12;0;1;3,4,5,6,7,8,9,10,11,12,13,14;76.07;3.97;790.83;42.70;48.26;36.36
