repetition;window_id;start_sample;end_sample;label;gesture_id;gesture_name;n_rr;n_valid_rr;n_invalid_rr;is_valid_window;rr_indices;mean_hr_bpm;std_hr_bpm;mean_rr_ms;sdnn_ms;rmssd_ms;pnn50_pct
1;1;0;5000;REST;-1;REST;11;11;0;1;0,1,2,3,4,5,6,7,8,9,10;75.48;1.10;795.09;12.18;16.22;0.00
1;2;500;5500;REST;-1;REST;12;12;0;1;1,2,3,4,5,6,7,8,9,10,11,12;75.58;1.14;794.00;12.56;15.57;0.00
1;3;1000;6000;REST;-1;REST;12;12;0;1;2,3,4,5,6,7,8,9,10,11,12,13;76.06;1.84;789.33;19.45;18.29;0.00
1;4;1500;6500;REST;-1;REST;11;11;0;1;4,5,6,7,8,9,10,11,12,13,14;76.79;1.83;781.82;19.11;15.31;0.00
1;5;2000;7000;REST;-1;REST;12;12;0;1;5,6,7,8,9,10,11,12,13,14,15,16;76.72;1.84;782.50;19.15;17.37;0.00
1;6;2500;7500;REST;-1;REST;12;12;0;1;6,7,8,9,10,11,12,13,14,15,16,17;76.47;2.06;785.17;21.73;18.14;0.00
1;7;3000;8000;REST;-1;REST;12;12;0;1;7,8,9,10,11,12,13,14,15,16,17,18;76.00;2.77;790.50;30.65;21.83;0.00
1;8;3500;8500;REST;-1;REST;11;11;0;1;9,10,11,12,13,14,15,16,17,18,19;75.62;3.36;795.09;37.89;22.10;0.00
1;9;4000;9000;REST;-1;REST;11;11;0;1;10,11,12,13,14,15,16,17,18,19,20;75.08;3.64;801.09;41.05;21.92;0.00
1;10;4500;9500;REST;-1;REST;12;12;0;1;11,12,13,14,15,16,17,18,19,20,21,22;75.20;3.51;799.67;39.45;26.68;9.09
1;11;5000;10000;REST;-1;REST;12;12;0;1;12,13,14,15,16,17,18,19,20,21,22,23;75.21;3.51;799.50;39.50;26.37;9.09
1;12;5500;10500;REST;-1;REST;11;11;0;1;14,15,16,17,18,19,20,21,22,23,24;74.66;3.18;805.09;36.52;25.32;10.00
1;13;6000;11000;REST;-1;REST;11;11;0;1;15,16,17,18,19,20,21,22,23,24,25;74.35;2.83;808.18;33.04;24.94;10.00
1;14;6500;11500;REST;-1;REST;12;12;0;1;16,17,18,19,20,21,22,23,24,25,26,27;74.49;2.79;806.67;32.38;24.35;9.09
1;15;7000;12000;REST;-1;REST;11;11;0;1;18,19,20,21,22,23,24,25,26,27,28;74.97;3.21;801.82;36.93;21.03;10.00
1;16;7500;12500;REST;-1;REST;11;11;0;1;19,20,21,22,23,24,25,26,27,28,29;75.77;2.89;793.09;32.93;21.18;10.00
1;17;8000;13000;REST;-1;REST;12;12;0;1;20,21,22,23,24,25,26,27,28,29,30,31;76.91;2.49;781.00;27.39;20.78;9.09
1;18;8500;13500;REST;-1;REST;12;12;0;1;21,22,23,24,25,26,27,28,29,30,31,32;77.52;1.61;774.33;16.73;15.10;0.00
1;19;9000;14000;REST;-1;REST;12;12;0;1;22,23,24,25,26,27,28,29,30,31,32,33;77.58;1.54;773.67;15.93;15.63;0.00
1;20;9500;14500;REST;-1;REST;11;11;0;1;24,25,26,27,28,29,30,31,32,33,34;77.49;1.85;774.73;19.46;17.58;0.00
1;21;10000;15000;REST;-1;REST;12;12;0;1;25,26,27,28,29,30,31,32,33,34,35,36;76.51;2.91;785.33;31.90;18.91;0.00
1;22;10500;15500;REST;-1;REST;12;12;0;1;26,27,28,29,30,31,32,33,34,35,36,37;76.30;3.02;787.67;33.12;20.32;0.00
1;23;11000;16000;REST;-1;REST;12;12;0;1;27,28,29,30,31,32,33,34,35,36,37,38;76.01;3.25;790.83;35.70;18.69;0.00
1;24;11500;16500;REST;-1;REST;11;11;0;1;29,30,31,32,33,34,35,36,37,38,39;75.03;3.34;801.27;37.03;19.53;0.00
1;25;12000;17000;REST;-1;REST;12;12;0;1;30,31,32,33,34,35,36,37,38,39,40,41;74.54;3.13;806.33;34.61;22.72;0.00
1;26;12500;17500;REST;-1;REST;12;12;0;1;31,32,33,34,35,36,37,38,39,40,41,42;74.32;2.91;808.50;32.32;22.09;0.00
1;27;13000;18000;REST;-1;REST;11;11;0;1;33,34,35,36,37,38,39,40,41,42,43;73.62;2.10;815.64;24.26;20.94;0.00
1;28;13500;18500;REST;-1;REST;11;11;0;1;34,35,36,37,38,39,40,41,42,43,44;73.62;2.10;815.64;24.26;19.79;0.00
1;29;14000;19000;REST;-1;REST;12;12;0;1;35,36,37,38,39,40,41,42,43,44,45,46;73.80;2.09;813.67;24.12;17.47;0.00
1;30;14500;19500;REST;-1;REST;12;12;0;1;36,37,38,39,40,41,42,43,44,45,46,47;73.93;1.99;812.17;22.86;17.83;0.00
1;31;15000;20000;REST;-1;REST;11;11;0;1;38,39,40,41,42,43,44,45,46,47,48;74.22;1.89;808.91;21.75;16.25;0.00
1;32;15500;20500;REST;-1;REST;11;11;0;1;39,40,41,42,43,44,45,46,47,48,49;74.48;1.75;806.00;20.14;16.14;0.00
1;33;16000;21000;REST;-1;REST;12;12;0;1;40,41,42,43,44,45,46,47,48,49,50,51;75.37;1.84;796.50;20.33;20.28;0.00
1;34;16500;21500;REST;-1;REST;12;12;0;1;41,42,43,44,45,46,47,48,49,50,51,52;75.81;1.57;791.83;17.11;15.85;0.00
1;35;17000;22000;REST;-1;REST;11;11;0;1;43,44,45,46,47,48,49,50,51,52,53;76.01;1.79;789.82;19.56;16.96;0.00
1;36;17500;22500;REST;-1;REST;12;12;0;1;44,45,46,47,48,49,50,51,52,53,54,55;76.17;1.88;788.17;20.31;18.53;0.00
1;37;18000;23000;REST;-1;REST;12;12;0;1;45,46,47,48,49,50,51,52,53,54,55,56;75.85;2.16;791.67;23.63;21.75;0.00
1;38;18500;23500;REST;-1;REST;12;12;0;1;46,47,48,49,50,51,52,53,54,55,56,57;75.33;2.80;797.67;31.54;23.42;0.00
1;39;19000;24000;REST;-1;REST;11;11;0;1;48,49,50,51,52,53,54,55,56,57,58;74.93;3.66;802.73;42.94;25.35;0.00
1;40;19500;24500;REST;-1;REST;11;11;0;1;49,50,51,52,53,54,55,56,57,58,59;74.38;4.17;809.27;49.20;25.35;0.00
1;41;20000;25000;REST;-1;REST;11;11;0;1;50,51,52,53,54,55,56,57,58,59,60;73.71;4.62;817.27;54.74;21.73;0.00
1;42;25233;30233;GESTURE;2;Hand Open;10;10;0;1;63,64,65,66,67,68,69,70,71,72;70.59;2.95;851.40;37.30;23.30;0.00
1;43;25733;30733;GESTURE;2;Hand Open;11;11;0;1;64,65,66,67,68,69,70,71,72,73,74;70.13;3.17;857.27;40.39;25.56;0.00
1;44;26233;31233;GESTURE;2;Hand Open;11;11;0;1;65,66,67,68,69,70,71,72,73,74,75;70.31;3.18;855.09;40.64;25.56;0.00
1;45;26733;31733;GESTURE;2;Hand Open;11;11;0;1;66,67,68,69,70,71,72,73,74,75,76;70.11;3.10;857.45;39.52;24.70;0.00
1;46;33606;38606;GESTURE;2;Hand Open;11;11;0;1;82,83,84,85,86,87,88,89,90,91,92;74.54;3.38;806.55;38.39;25.19;0.00
1;47;34106;39106;GESTURE;2;Hand Open;12;12;0;1;83,84,85,86,87,88,89,90,91,92,93,94;74.09;3.58;811.67;40.92;26.30;0.00
1;48;34606;39606;GESTURE;2;Hand Open;11;11;0;1;85,86,87,88,89,90,91,92,93,94,95;73.68;4.12;816.91;47.68;27.10;0.00
1;49;35106;40106;GESTURE;2;Hand Open;11;11;0;1;86,87,88,89,90,91,92,93,94,95,96;73.08;4.34;823.82;50.41;24.32;0.00
1;50;40257;45257;REST;-1;REST;12;12;0;1;98,99,100,101,102,103,104,105,106,107,108,109;73.99;1.30;811.17;14.90;15.05;0.00
1;51;45411;50411;GESTURE;7;Flexion of Little Finger;11;11;0;1;111,112,113,114,115,116,117,118,119,120,121;71.27;2.61;842.91;31.39;15.74;0.00
1;52;45911;50911;GESTURE;7;Flexion of Little Finger;11;11;0;1;112,113,114,115,116,117,118,119,120,121,122;70.60;2.00;850.55;24.56;15.02;0.00
1;53;46411;51411;GESTURE;7;Flexion of Little Finger;10;10;0;1;114,115,116,117,118,119,120,121,122,123;69.86;1.05;859.00;13.44;14.41;0.00
1;54;46911;51911;GESTURE;7;Flexion of Little Finger;10;10;0;1;115,116,117,118,119,120,121,122,123,124;69.66;0.70;861.40;9.14;12.00;0.00
1;55;53695;58695;GESTURE;7;Flexion of Little Finger;10;10;0;1;131,132,133,134,135,136,137,138,139,140;67.58;1.95;888.60;26.50;27.22;11.11
1;56;54195;59195;GESTURE;7;Flexion of Little Finger;10;10;0;1;132,133,134,135,136,137,138,139,140,141;67.65;1.93;887.60;26.12;28.28;11.11
1;57;54695;59695;GESTURE;7;Flexion of Little Finger;10;10;0;1;133,134,135,136,137,138,139,140,141,142;67.61;1.93;888.20;26.15;26.69;11.11
1;58;55195;60195;GESTURE;7;Flexion of Little Finger;10;10;0;1;134,135,136,137,138,139,140,141,142,143;67.68;1.87;887.20;25.23;26.78;11.11
1;59;60370;65370;REST;-1;REST;10;10;0;1;146,147,148,149,150,151,152,153,154,155;71.40;2.32;841.20;28.63;26.40;11.11
1;60;65520;70520;GESTURE;4;Wrist Extension;10;10;0;1;158,159,160,161,162,163,164,165,166,167;68.43;11.31;920.80;281.60;409.11;22.22
1;61;66020;71020;GESTURE;4;Wrist Extension;10;10;0;1;159,160,161,162,163,164,165,166,167,168;68.37;11.29;921.60;281.35;409.28;22.22
1;62;66520;71520;GESTURE;4;Wrist Extension;10;10;0;1;160,161,162,163,164,165,166,167,168,169;68.35;11.29;921.80;281.28;409.31;22.22
1;63;67020;72020;GESTURE;4;Wrist Extension;10;10;0;1;161,162,163,164,165,166,167,168,169,170;68.18;11.24;923.80;280.62;409.35;22.22
1;64;73871;78871;GESTURE;4;Wrist Extension;12;12;0;1;177,178,179,180,181,182,183,184,185,186,187,188;77.34;4.92;779.00;52.08;28.41;0.00
1;65;74371;79371;GESTURE;4;Wrist Extension;12;12;0;1;178,179,180,181,182,183,184,185,186,187,188,189;76.68;4.35;785.00;46.78;28.39;0.00
1;66;74871;79871;GESTURE;4;Wrist Extension;11;11;0;1;180,181,182,183,184,185,186,187,188,189,190;75.37;3.35;797.64;37.77;29.47;0.00
1;67;75371;80371;GESTURE;4;Wrist Extension;11;11;0;1;181,182,183,184,185,186,187,188,189,190,191;74.57;2.80;805.82;32.45;28.83;0.00
1;68;80511;85511;REST;-1;REST;11;11;0;1;194,195,196,197,198,199,200,201,202,203,204;74.66;2.72;804.73;30.22;24.26;0.00
1;69;85661;90661;GESTURE;6;Cut Something;11;11;0;1;207,208,209,210,211,212,213,214,215,216,217;73.31;2.87;819.64;32.98;19.07;0.00
1;70;86161;91161;GESTURE;6;Cut Something;11;11;0;1;208,209,210,211,212,213,214,215,216,217,218;72.72;2.41;826.00;27.97;18.94;0.00
1;71;86661;91661;GESTURE;6;Cut Something;11;11;0;1;209,210,211,212,213,214,215,216,217,218,219;72.34;1.89;830.00;22.38;19.62;0.00
1;72;87161;92161;GESTURE;6;Cut Something;11;11;0;1;210,211,212,213,214,215,216,217,218,219,220;71.93;1.29;834.36;15.79;18.48;0.00
1;73;94035;99035;GESTURE;6;Cut Something;11;11;0;1;227,228,229,230,231,232,233,234,235,236,237;73.72;1.79;814.36;20.86;24.14;0.00
1;74;94535;99535;GESTURE;6;Cut Something;11;11;0;1;228,229,230,231,232,233,234,235,236,237,238;73.77;1.76;813.82;20.54;22.49;0.00
1;75;95035;100035;GESTURE;6;Cut Something;11;11;0;1;229,230,231,232,233,234,235,236,237,238,239;73.49;1.78;816.91;20.81;21.73;0.00
1;76;95535;100535;GESTURE;6;Cut Something;12;12;0;1;230,231,232,233,234,235,236,237,238,239,240,241;72.97;1.36;822.50;16.21;20.05;0.00
1;77;100687;105687;REST;-1;REST;12;12;0;1;243,244,245,246,247,248,249,250,251,252,253,254;78.47;3.12;765.83;31.44;22.66;0.00
1;78;105847;110847;GESTURE;1;Hand Close;12;12;0;1;256,257,258,259,260,261,262,263,264,265,266,267;73.19;1.86;820.33;21.57;19.13;0.00
1;79;106347;111347;GESTURE;1;Hand Close;11;11;0;1;258,259,260,261,262,263,264,265,266,267,268;73.70;1.79;814.55;20.84;14.98;0.00
1;80;106847;111847;GESTURE;1;Hand Close;11;11;0;1;259,260,261,262,263,264,265,266,267,268,269;73.53;1.68;816.36;19.51;15.62;0.00
1;81;107347;112347;GESTURE;1;Hand Close;11;11;0;1;260,261,262,263,264,265,266,267,268,269,270;73.32;1.52;818.73;17.76;15.72;0.00
1;82;114162;119162;GESTURE;1;Hand Close;11;11;0;1;277,278,279,280,281,282,283,284,285,286,287;75.79;1.86;792.18;20.60;19.19;0.00
1;83;114662;119662;GESTURE;1;Hand Close;11;11;0;1;278,279,280,281,282,283,284,285,286,287,288;76.07;1.61;789.09;17.69;19.27;0.00
1;84;115162;120162;GESTURE;1;Hand Close;12;12;0;1;279,280,281,282,283,284,285,286,287,288,289,290;75.85;1.75;791.50;19.30;16.06;0.00
1;85;115662;120662;GESTURE;1;Hand Close;12;12;0;1;280,281,282,283,284,285,286,287,288,289,290,291;75.44;1.96;795.83;21.68;15.50;0.00
1;86;120784;125784;REST;-1;REST;12;12;0;1;293,294,295,296,297,298,299,300,301,302,303,304;76.30;2.22;787.00;23.52;23.09;9.09
1;87;125918;130918;GESTURE;8;Tripod Grasp;12;12;0;1;306,307,308,309,310,311,312,313,314,315,316,317;74.37;1.52;807.17;17.30;18.85;0.00
