repetition;window_id;start_sample;end_sample;label;gesture_id;gesture_name;n_rr;n_valid_rr;n_invalid_rr;is_valid_window;rr_indices;mean_hr_bpm;std_hr_bpm;mean_rr_ms;sdnn_ms;rmssd_ms;pnn50_pct
1;41;20000;25000;REST;-1;REST;11;11;0;1;44,45,46,47,48,49,50,51,52,53,54;81.39;32.89;808.36;188.84;218.04;30.00
1;42;25291;30291;GESTURE;9;Flexion of Thumb;11;11;0;1;57,58,59,60,61,62,63,64,65,66,67;70.42;1.29;852.36;16.34;20.45;0.00
1;43;25791;30791;GESTURE;9;Flexion of Thumb;11;11;0;1;58,59,60,61,62,63,64,65,66,67,68;70.46;1.23;851.82;15.48;20.36;0.00
1;44;26291;31291;GESTURE;9;Flexion of Thumb;11;11;0;1;59,60,61,62,63,64,65,66,67,68,69;70.53;1.17;850.91;14.71;19.14;0.00
1;45;26791;31791;GESTURE;9;Flexion of Thumb;11;11;0;1;60,61,62,63,64,65,66,67,68,69,70;70.53;1.17;850.91;14.71;19.80;0.00
1;46;33631;38631;GESTURE;9;Flexion of Thumb;10;10;0;1;77,78,79,80,81,82,83,84,85,86;67.11;3.18;896.00;43.26;28.61;0.00
1;47;34131;39131;GESTURE;9;Flexion of Thumb;10;10;0;1;78,79,80,81,82,83,84,85,86,87;66.50;2.18;903.20;31.33;23.30;0.00
1;48;34631;39631;GESTURE;9;Flexion of Thumb;10;10;0;1;79,80,81,82,83,84,85,86,87,88;66.34;1.97;905.20;28.65;20.36;0.00
1;49;35131;40131;GESTURE;9;Flexion of Thumb;11;11;0;1;80,81,82,83,84,85,86,87,88,89,90;67.14;2.66;895.09;37.21;16.36;0.00
1;50;40261;45261;REST;-1;REST;10;10;0;1;92,93,94,95,96,97,98,99,100,101;68.19;1.94;880.60;26.35;20.11;0.00
1;51;45427;50427;GESTURE;4;Wrist Extension;11;11;0;1;104,105,106,107,108,109,110,111,112,113,114;73.50;2.13;817.09;25.77;14.68;0.00
1;52;45927;50927;GESTURE;4;Wrist Extension;11;11;0;1;105,106,107,108,109,110,111,112,113,114,115;74.09;1.51;810.18;18.01;14.48;0.00
1;53;46427;51427;GESTURE;4;Wrist Extension;11;11;0;1;106,107,108,109,110,111,112,113,114,115,116;74.62;0.83;804.18;9.44;9.14;0.00
1;54;46927;51927;GESTURE;4;Wrist Extension;12;12;0;1;107,108,109,110,111,112,113,114,115,116,117,118;75.02;0.83;799.83;9.24;8.05;0.00
1;55;53725;58725;GESTURE;4;Wrist Extension;9;9;0;1;124,125,126,127,128,129,130,131,132;62.75;1.01;956.44;16.27;22.43;0.00
1;56;54225;59225;GESTURE;4;Wrist Extension;10;10;0;1;125,126,127,128,129,130,131,132,133,134;62.89;1.18;954.40;18.69;21.77;0.00
1;57;54725;59725;GESTURE;4;Wrist Extension;10;10;0;1;126,127,128,129,130,131,132,133,134,135;63.68;2.32;943.40;34.32;28.99;11.11
1;58;55225;60225;GESTURE;4;Wrist Extension;10;10;0;1;127,128,129,130,131,132,133,134,135,136;64.38;2.56;933.40;37.54;29.48;11.11
1;59;60356;65356;REST;-1;REST;10;10;0;1;138,139,140,141,142,143,144,145,146,147;64.73;2.34;928.20;35.87;24.15;0.00
1;60;65507;70507;GESTURE;5;Pointing Index;11;11;0;1;149,150,151,152,153,154,155,156,157,158,159;68.16;2.46;881.45;33.17;26.38;0.00
1;61;66007;71007;GESTURE;5;Pointing Index;11;11;0;1;150,151,152,153,154,155,156,157,158,159,160;68.35;2.27;878.73;30.24;25.83;0.00
1;62;66507;71507;GESTURE;5;Pointing Index;11;11;0;1;151,152,153,154,155,156,157,158,159,160,161;68.32;2.31;879.27;30.87;24.69;0.00
1;63;67007;72007;GESTURE;5;Pointing Index;10;10;0;1;153,154,155,156,157,158,159,160,161,162;67.51;2.30;889.80;31.60;21.42;0.00
1;64;73853;78853;GESTURE;5;Pointing Index;10;10;0;1;168,169,170,171,172,173,174,175,176,177;67.14;1.93;894.40;27.16;23.17;0.00
1;65;74353;79353;GESTURE;5;Pointing Index;10;10;0;1;169,170,171,172,173,174,175,176,177,178;67.30;2.06;892.40;28.86;21.79;0.00
1;66;74853;79853;GESTURE;5;Pointing Index;11;11;0;1;170,171,172,173,174,175,176,177,178,179,180;67.91;2.23;884.55;30.93;18.94;0.00
1;67;75353;80353;GESTURE;5;Pointing Index;11;11;0;1;171,172,173,174,175,176,177,178,179,180,181;68.39;1.80;878.00;24.51;16.32;0.00
1;68;80495;85495;REST;-1;REST;11;11;0;1;183,184,185,186,187,188,189,190,191,192,193;69.80;1.71;860.18;22.65;15.52;0.00
1;69;85659;90659;GESTURE;1;Hand Close;12;12;0;1;195,196,197,198,199,200,201,202,203,204,205,206;75.60;4.64;796.67;51.24;27.18;9.09
1;70;86159;91159;GESTURE;1;Hand Close;12;12;0;1;196,197,198,199,200,201,202,203,204,205,206,207;75.55;4.65;797.17;51.31;28.13;9.09
1;71;86659;91659;GESTURE;1;Hand Close;11;11;0;1;198,199,200,201,202,203,204,205,206,207,208;74.93;4.92;804.18;54.23;29.65;10.00
1;72;87159;92159;GESTURE;1;Hand Close;11;11;0;1;199,200,201,202,203,204,205,206,207,208,209;73.93;4.81;814.91;53.23;30.24;10.00
1;73;93974;98974;GESTURE;1;Hand Close;10;10;0;1;215,216,217,218,219,220,221,222,223,224;66.10;1.17;908.00;16.97;22.82;0.00
1;74;94474;99474;GESTURE;1;Hand Close;10;10;0;1;216,217,218,219,220,221,222,223,224,225;65.82;0.96;911.80;14.00;21.39;0.00
1;75;94974;99974;GESTURE;1;Hand Close;9;9;0;1;218,219,220,221,222,223,224,225,226;65.70;1.08;913.56;15.93;18.32;0.00
1;76;95474;100474;GESTURE;1;Hand Close;10;10;0;1;219,220,221,222,223,224,225,226,227,228;65.73;1.01;913.00;14.85;21.02;0.00
1;77;100607;105607;REST;-1;REST;10;10;0;1;230,231,232,233,234,235,236,237,238,239;67.08;1.75;895.00;24.64;27.54;0.00
1;78;105794;110794;GESTURE;10;Flexion of Middle Finger;11;11;0;1;241,242,243,244,245,246,247,248,249,250,251;67.42;2.63;891.27;36.65;24.84;0.00
1;79;106294;111294;GESTURE;10;Flexion of Middle Finger;10;10;0;1;243,244,245,246,247,248,249,250,251,252;66.78;2.30;899.60;32.49;31.01;0.00
1;80;106794;111794;GESTURE;10;Flexion of Middle Finger;10;10;0;1;244,245,246,247,248,249,250,251,252,253;66.36;2.02;905.00;28.71;31.28;0.00
1;81;107294;112294;GESTURE;10;Flexion of Middle Finger;10;10;0;1;245,246,247,248,249,250,251,252,253,254;65.95;1.79;910.40;25.45;31.28;0.00
1;82;114052;119052;GESTURE;10;Flexion of Middle Finger;11;11;0;1;260,261,262,263,264,265,266,267,268,269,270;70.18;1.40;855.27;18.07;15.15;0.00
1;83;114552;119552;GESTURE;10;Flexion of Middle Finger;11;11;0;1;261,262,263,264,265,266,267,268,269,270,271;70.22;1.34;854.73;17.26;15.15;0.00
1;84;115052;120052;GESTURE;10;Flexion of Middle Finger;11;11;0;1;262,263,264,265,266,267,268,269,270,271,272;70.44;1.05;852.00;13.42;10.10;0.00
1;85;115552;120552;GESTURE;10;Flexion of Middle Finger;11;11;0;1;263,264,265,266,267,268,269,270,271,272,273;70.33;1.07;853.27;13.66;10.10;0.00
1;86;120719;125719;REST;-1;REST;11;11;0;1;275,276,277,278,279,280,281,282,283,284,285;70.17;1.36;855.45;17.82;19.16;0.00
1;87;125824;130824;GESTURE;7;Flexion of Little Finger;10;10;0;1;287,288,289,290,291,292,293,294,295,296;66.44;0.89;903.20;12.62;15.62;0.00
1;88;126324;131324;GESTURE;7;Flexion of Little Finger;10;10;0;1;289,290,291,292,293,294,295,296,297,298;65.89;0.86;910.80;12.62;14.42;0.00
1;89;126824;131824;GESTURE;7;Flexion of Little Finger;10;10;0;1;290,291,292,293,294,295,296,297,298,299;65.60;1.28;915.00;19.12;16.17;0.00
1;90;127324;132324;GESTURE;7;Flexion of Little Finger;10;10;0;1;291,292,293,294,295,296,297,298,299,300;65.24;1.62;920.20;24.52;15.49;0.00
1;91;134130;139130;GESTURE;7;Flexion of Little Finger;10;10;0;1;306,307,308,309,310,311,312,313,314,315;65.69;1.39;913.80;20.25;21.46;11.11
1;92;134630;139630;GESTURE;7;Flexion of Little Finger;10;10;0;1;307,308,309,310,311,312,313,314,315,316;65.98;1.76;910.00;25.25;21.95;11.11
1;93;135130;140130;GESTURE;7;Flexion of Little Finger;10;10;0;1;308,309,310,311,312,313,314,315,316,317;66.24;1.96;906.60;27.98;21.79;11.11
1;94;135630;140630;GESTURE;7;Flexion of Little Finger;10;10;0;1;309,310,311,312,313,314,315,316,317,318;66.63;2.15;901.40;30.74;20.17;11.11
1;95;140786;145786;REST;-1;REST;11;11;0;1;320,321,322,323,324,325,326,327,328,329,330;70.89;2.22;847.27;27.89;19.42;0.00
1;96;145942;150942;GESTURE;3;Wrist Flexion;10;10;0;1;333,334,335,336,337,338,339,340,341,342;67.20;1.44;893.20;19.98;16.14;0.00
1;97;146442;151442;GESTURE;3;Wrist Flexion;10;10;0;1;334,335,336,337,338,339,340,341,342,343;67.27;1.58;892.40;21.64;21.64;0.00
1;98;146942;151942;GESTURE;3;Wrist Flexion;10;10;0;1;335,336,337,338,339,340,341,342,343,344;67.38;1.75;891.00;23.87;20.81;0.00
1;99;147442;152442;GESTURE;3;Wrist Flexion;10;10;0;1;336,337,338,339,340,341,342,343,344,345;67.56;1.87;888.80;25.55;20.20;0.00
1;100;154233;159233;GESTURE;3;Wrist Flexion;11;11;0;1;351,352,353,354,355,356,357,358,359,360,361;70.90;3.25;848.00;39.56;25.96;10.00
1;101;154733;159733;GESTURE;3;Wrist Flexion;11;11;0;1;352,353,354,355,356,357,358,359,360,361,362;71.68;3.55;839.09;43.01;23.63;10.00
1;102;155233;160233;GESTURE;3;Wrist Flexion;12;12;0;1;353,354,355,356,357,358,359,360,361,362,363,364;72.69;3.06;826.83;35.93;17.80;9.09
1;103;155733;160733;GESTURE;3;Wrist Flexion;11;11;0;1;355,356,357,358,359,360,361,362,363,364,365;73.51;2.80;817.45;32.79;18.49;10.00
1;104;160884;165884;REST;-1;REST;11;11;0;1;367,368,369,370,371,372,373,374,375,376,377;68.59;1.57;875.27;21.25;17.82;0.00
1;105;166039;171039;GESTURE;2;Hand Open;10;10;0;1;379,380,381,382,383,384,385,386,387,388;68.22;1.54;880.00;20.95;20.22;0.00
1;106;166539;171539;GESTURE;2;Hand Open;10;10;0;1;380,381,382,383,384,385,386,387,388,389;68.52;1.34;876.00;18.23;20.26;0.00
1;107;167039;172039;GESTURE;2;Hand Open;11;11;0;1;381,382,383,384,385,386,387,388,389,390,391;68.61;1.09;874.73;14.46;18.81;0.00
1;108;167539;172539;GESTURE;2;Hand Open;11;11;0;1;382,383,384,385,386,387,388,389,390,391,392;68.57;1.14;875.27;15.19;13.39;0.00
1;109;174479;179479;GESTURE;2;Hand Open;11;11;0;1;398,399,400,401,402,403,404,405,406,407,408;69.52;1.48;863.45;19.21;20.18;0.00
1;110;174979;179979;GESTURE;2;Hand Open;10;10;0;1;400,401,402,403,404,405,406,407,408,409;69.21;1.26;867.20;16.52;16.32;0.00
1;111;175479;180479;GESTURE;2;Hand Open;10;10;0;1;401,402,403,404,405,406,407,408,409,410;69.61;1.21;862.20;15.73;15.82;0.00
1;112;175979;180979;GESTURE;2;Hand Open;11;11;0;1;402,403,404,405,406,407,408,409,410,411,412;70.45;1.99;852.36;24.80;13.80;0.00
1;113;181129;186129;REST;-1;REST;10;10;0;1;414,415,416,417,418,419,420,421,422,423;67.45;4.48;893.40;60.71;26.34;11.11
1;114;186240;191240;GESTURE;6;Cut Something;10;10;0;1;425,426,427,428,429,430,431,432,433,434;64.69;0.85;927.60;12.89;17.71;0.00
1;115;186740;191740;GESTURE;6;Cut Something;10;10;0;1;426,427,428,429,430,431,432,433,434,435;64.74;0.83;927.00;12.48;18.01;0.00
1;116;187240;192240;GESTURE;6;Cut Something;10;10;0;1;427,428,429,430,431,432,433,434,435,436;64.90;0.80;924.60;12.00;18.68;0.00
1;117;187740;192740;GESTURE;6;Cut Something;9;9;0;1;429,430,431,432,433,434,435,436,437;64.85;0.56;925.33;8.49;14.66;0.00
1;118;194553;199553;GESTURE;6;Cut Something;10;10;0;1;444,445,446,447,448,449,450,451,452,453;68.84;2.97;873.20;38.98;27.86;22.22
1;119;195053;200053;GESTURE;6;Cut Something;10;10;0;1;445,446,447,448,449,450,451,452,453,454;69.73;2.79;861.80;35.76;21.82;11.11
1;120;195553;200553;GESTURE;6;Cut Something;10;10;0;1;446,447,448,449,450,451,452,453,454,455;70.07;2.77;857.60;35.59;22.73;11.11
1;121;196053;201053;GESTURE;6;Cut Something;11;11;0;1;447,448,449,450,451,452,453,454,455,456,457;70.58;2.60;851.27;33.30;23.25;10.00
1;122;201201;206201;REST;-1;REST;11;11;0;1;459,460,461,462,463,464,465,466,467,468,469;71.34;1.51;841.45;18.66;12.25;0.00
1;123;206350;211350;GESTURE;8;Tripod Grasp;10;10;0;1;471,472,473,474,475,476,477,478,479,480;66.89;3.88;900.00;54.12;29.60;11.11
1;124;206850;211850;GESTURE;8;Tripod Grasp;10;10;0;1;472,473,474,475,476,477,478,479,480,481;66.30;3.66;907.60;50.94;29.60;11.11
1;125;207350;212350;GESTURE;8;Tripod Grasp;9;9;0;1;474,475,476,477,478,479,480,481,482;64.99;2.18;924.22;32.18;29.92;12.50
1;126;207850;212850;GESTURE;8;Tripod Grasp;10;10;0;1;475,476,477,478,479,480,481,482,483,484;64.82;1.63;926.20;24.65;25.68;11.11
1;127;214666;219666;GESTURE;8;Tripod Grasp;10;10;0;1;490,491,492,493,494,495,496,497,498,499;70.38;1.37;852.80;17.44;19.80;0.00
1;128;215166;220166;GESTURE;8;Tripod Grasp;11;11;0;1;491,492,493,494,495,496,497,498,499,500,501;70.09;1.24;856.36;15.74;20.53;0.00
1;129;215666;220666;GESTURE;8;Tripod Grasp;11;11;0;1;492,493,494,495,496,497,498,499,500,501,502;69.86;1.16;859.09;14.82;21.67;0.00
1;130;216166;221166;GESTURE;8;Tripod Grasp;11;11;0;1;493,494,495,496,497,498,499,500,501,502,503;69.52;1.20;863.27;15.37;20.30;0.00
2;1;0;5000;REST;-1;REST;11;11;0;1;0,1,2,3,4,5,6,7,8,9,10;69.33;0.55;865.45;7.16;9.78;0.00
2;2;500;5500;REST;-1;REST;11;11;0;1;1,2,3,4,5,6,7,8,9,10,11;69.13;0.58;868.00;7.64;8.92;0.00
2;3;1000;6000;REST;-1;REST;11;11;0;1;2,3,4,5,6,7,8,9,10,11,12;69.17;0.60;867.45;7.85;10.86;0.00
2;4;1500;6500;REST;-1;REST;10;10;0;1;4,5,6,7,8,9,10,11,12,13;69.13;0.69;868.00;9.09;12.04;0.00
2;5;2000;7000;REST;-1;REST;10;10;0;1;5,6,7,8,9,10,11,12,13,14;68.91;0.70;870.80;9.30;11.64;0.00
2;6;2500;7500;REST;-1;REST;10;10;0;1;6,7,8,9,10,11,12,13,14,15;68.81;0.70;872.00;9.38;11.81;0.00
2;7;3000;8000;REST;-1;REST;10;10;0;1;7,8,9,10,11,12,13,14,15,16;69.00;0.98;869.80;12.87;16.25;0.00
2;8;3500;8500;REST;-1;REST;11;11;0;1;8,9,10,11,12,13,14,15,16,17,18;69.17;0.99;867.64;12.92;15.43;0.00
2;9;4000;9000;REST;-1;REST;11;11;0;1;9,10,11,12,13,14,15,16,17,18,19;69.21;1.03;867.09;13.49;15.58;0.00
2;10;4500;9500;REST;-1;REST;11;11;0;1;10,11,12,13,14,15,16,17,18,19,20;69.15;1.02;867.82;13.40;15.99;0.00
2;11;5000;10000;REST;-1;REST;10;10;0;1;12,13,14,15,16,17,18,19,20,21;69.30;0.99;866.00;12.96;15.36;0.00
2;12;5500;10500;REST;-1;REST;10;10;0;1;13,14,15,16,17,18,19,20,21,22;69.55;1.30;863.00;16.87;19.44;0.00
2;13;6000;11000;REST;-1;REST;11;11;0;1;14,15,16,17,18,19,20,21,22,23,24;69.88;1.25;858.91;16.06;19.18;0.00
2;14;6500;11500;REST;-1;REST;11;11;0;1;15,16,17,18,19,20,21,22,23,24,25;69.93;1.17;858.18;14.95;20.11;0.00
2;15;7000;12000;REST;-1;REST;11;11;0;1;16,17,18,19,20,21,22,23,24,25,26;70.12;1.06;855.82;13.49;18.61;0.00
2;16;7500;12500;REST;-1;REST;11;11;0;1;17,18,19,20,21,22,23,24,25,26,27;69.93;1.06;858.18;13.49;18.95;0.00
2;17;8000;13000;REST;-1;REST;11;11;0;1;18,19,20,21,22,23,24,25,26,27,28;69.72;1.26;860.91;16.21;19.78;0.00
2;18;8500;13500;REST;-1;REST;10;10;0;1;20,21,22,23,24,25,26,27,28,29;69.61;1.30;862.20;16.80;21.34;0.00
2;19;9000;14000;REST;-1;REST;10;10;0;1;21,22,23,24,25,26,27,28,29,30;69.63;1.29;862.00;16.71;21.37;0.00
2;20;9500;14500;REST;-1;REST;11;11;0;1;22,23,24,25,26,27,28,29,30,31,32;69.84;1.29;859.45;16.57;17.36;0.00
2;21;10000;15000;REST;-1;REST;11;11;0;1;23,24,25,26,27,28,29,30,31,32,33;69.67;1.08;861.45;14.06;17.48;0.00
2;22;10500;15500;REST;-1;REST;11;11;0;1;24,25,26,27,28,29,30,31,32,33,34;69.52;0.96;863.27;12.50;17.10;0.00
2;23;11000;16000;REST;-1;REST;10;10;0;1;26,27,28,29,30,31,32,33,34,35;69.62;0.94;862.00;12.40;14.85;0.00
2;24;11500;16500;REST;-1;REST;10;10;0;1;27,28,29,30,31,32,33,34,35,36;69.91;1.46;858.60;18.57;18.57;0.00
2;25;12000;17000;REST;-1;REST;11;11;0;1;28,29,30,31,32,33,34,35,36,37,38;70.41;1.60;852.55;20.28;17.53;0.00
2;26;12500;17500;REST;-1;REST;11;11;0;1;29,30,31,32,33,34,35,36,37,38,39;70.78;1.35;848.00;16.85;16.11;0.00
2;27;13000;18000;REST;-1;REST;11;11;0;1;30,31,32,33,34,35,36,37,38,39,40;70.90;1.29;846.55;16.00;16.37;0.00
2;28;13500;18500;REST;-1;REST;11;11;0;1;31,32,33,34,35,36,37,38,39,40,41;71.06;1.16;844.55;14.34;16.33;0.00
2;29;14000;19000;REST;-1;REST;11;11;0;1;32,33,34,35,36,37,38,39,40,41,42;71.31;1.07;841.64;13.20;15.43;0.00
2;30;14500;19500;REST;-1;REST;10;10;0;1;34,35,36,37,38,39,40,41,42,43;71.41;1.07;840.40;13.23;15.89;0.00
2;31;15000;20000;REST;-1;REST;11;11;0;1;35,36,37,38,39,40,41,42,43,44,45;71.69;0.86;837.09;10.48;15.30;0.00
2;32;15500;20500;REST;-1;REST;11;11;0;1;36,37,38,39,40,41,42,43,44,45,46;71.82;0.69;835.45;8.44;9.55;0.00
2;33;16000;21000;REST;-1;REST;11;11;0;1;37,38,39,40,41,42,43,44,45,46,47;71.60;0.54;838.00;6.69;8.49;0.00
2;34;16500;21500;REST;-1;REST;11;11;0;1;38,39,40,41,42,43,44,45,46,47,48;71.75;0.78;836.36;9.42;12.59;0.00
2;35;17000;22000;REST;-1;REST;10;10;0;1;40,41,42,43,44,45,46,47,48,49;71.74;0.80;836.40;9.74;13.25;0.00
2;36;17500;22500;REST;-1;REST;11;11;0;1;41,42,43,44,45,46,47,48,49,50,51;71.70;0.77;836.91;9.40;13.91;0.00
2;37;18000;23000;REST;-1;REST;11;11;0;1;42,43,44,45,46,47,48,49,50,51,52;71.75;0.74;836.36;8.98;13.21;0.00
2;38;18500;23500;REST;-1;REST;11;11;0;1;43,44,45,46,47,48,49,50,51,52,53;71.56;0.87;838.55;10.59;13.78;0.00
2;39;19000;24000;REST;-1;REST;11;11;0;1;44,45,46,47,48,49,50,51,52,53,54;71.23;1.44;842.73;18.34;16.80;0.00
2;40;19500;24500;REST;-1;REST;11;11;0;1;45,46,47,48,49,50,51,52,53,54,55;70.83;1.72;847.64;22.03;16.80;0.00
2;41;20000;25000;REST;-1;REST;10;10;0;1;47,48,49,50,51,52,53,54,55,56;70.42;1.84;852.60;23.63;17.91;0.00
2;42;25194;30194;GESTURE;6;Cut Something;10;10;0;1;59,60,61,62,63,64,65,66,67,68;68.33;0.87;878.20;11.60;13.13;0.00
2;43;25694;30694;GESTURE;6;Cut Something;10;10;0;1;60,61,62,63,64,65,66,67,68,69;68.50;0.84;876.00;11.20;10.41;0.00
2;44;26194;31194;GESTURE;6;Cut Something;10;10;0;1;61,62,63,64,65,66,67,68,69,70;68.22;0.84;879.60;11.27;13.92;0.00
2;45;26694;31694;GESTURE;6;Cut Something;11;11;0;1;62,63,64,65,66,67,68,69,70,71,72;67.94;0.81;883.27;11.07;16.55;0.00
2;46;33468;38468;GESTURE;6;Cut Something;10;10;0;1;78,79,80,81,82,83,84,85,86,87;69.96;1.71;858.20;22.12;18.28;0.00
2;47;33968;38968;GESTURE;6;Cut Something;10;10;0;1;79,80,81,82,83,84,85,86,87,88;70.13;1.51;856.00;19.30;18.09;0.00
2;48;34468;39468;GESTURE;6;Cut Something;11;11;0;1;80,81,82,83,84,85,86,87,88,89,90;70.43;1.28;852.18;16.28;18.33;0.00
2;49;34968;39968;GESTURE;6;Cut Something;11;11;0;1;81,82,83,84,85,86,87,88,89,90,91;70.91;1.29;846.36;16.00;17.29;0.00
2;50;40107;45107;REST;-1;REST;11;11;0;1;93,94,95,96,97,98,99,100,101,102,103;71.93;1.83;834.73;22.65;23.26;0.00
2;51;45248;50248;GESTURE;10;Flexion of Middle Finger;12;12;0;1;105,106,107,108,109,110,111,112,113,114,115,116;75.03;2.54;800.67;28.81;19.72;0.00
2;52;45748;50748;GESTURE;10;Flexion of Middle Finger;11;11;0;1;107,108,109,110,111,112,113,114,115,116,117;74.66;2.75;804.73;31.24;19.27;0.00
