repetition;window_id;start_sample;end_sample;label;gesture_id;gesture_name;n_rr;n_valid_rr;n_invalid_rr;is_valid_window;rr_indices;mean_hr_bpm;std_hr_bpm;mean_rr_ms;sdnn_ms;rmssd_ms;pnn50_pct
1;46;33501;38501;GESTURE;4;Wrist Extension;14;14;0;1;100,101,102,103,104,105,106,107,108,109,110,111,112,113;93.52;1.39;641.71;9.98;8.21;0.00
1;47;34001;39001;GESTURE;4;Wrist Extension;15;15;0;1;101,102,103,104,105,106,107,108,109,110,111,112,113,114,115;93.70;1.50;640.53;10.65;7.84;0.00
1;48;34501;39501;GESTURE;4;Wrist Extension;15;15;0;1;103,104,105,106,107,108,109,110,111,112,113,114,115,116,117;93.83;1.53;639.60;10.91;7.54;0.00
1;49;35001;40001;GESTURE;4;Wrist Extension;14;14;0;1;105,106,107,108,109,110,111,112,113,114,115,116,117,118;93.67;2.01;640.86;14.61;12.97;0.00
1;50;40171;45171;REST;-1;REST;15;15;0;1;120,121,122,123,124,125,126,127,128,129,130,131,132,133,134;92.12;5.74;654.27;48.43;26.43;14.29
1;51;45332;50332;GESTURE;9;Flexion of Thumb;15;15;0;1;136,137,138,139,140,141,142,143,144,145,146,147,148,149,150;91.68;2.05;654.80;15.45;8.88;0.00
1;52;45832;50832;GESTURE;9;Flexion of Thumb;14;14;0;1;138,139,140,141,142,143,144,145,146,147,148,149,150,151;91.49;2.11;656.14;15.89;11.61;0.00
1;53;46332;51332;GESTURE;9;Flexion of Thumb;15;15;0;1;139,140,141,142,143,144,145,146,147,148,149,150,151,152,153;91.02;2.15;659.60;16.18;12.36;0.00
1;54;46832;51832;GESTURE;9;Flexion of Thumb;14;14;0;1;141,142,143,144,145,146,147,148,149,150,151,152,153,154;90.74;2.13;661.57;16.08;12.83;0.00
1;55;53632;58632;GESTURE;9;Flexion of Thumb;14;14;0;1;162,163,164,165,166,167,168,169,170,171,172,173,174,175;94.86;3.86;633.57;27.41;11.22;0.00
1;56;54132;59132;GESTURE;9;Flexion of Thumb;15;15;0;1;163,164,165,166,167,168,169,170,171,172,173,174,175,176,177;95.94;3.59;626.27;25.09;10.93;0.00
1;57;54632;59632;GESTURE;9;Flexion of Thumb;15;15;0;1;165,166,167,168,169,170,171,172,173,174,175,176,177,178,179;97.05;2.45;618.67;16.69;11.36;0.00
1;58;55132;60132;GESTURE;9;Flexion of Thumb;15;15;0;1;166,167,168,169,170,171,172,173,174,175,176,177,178,179,180;97.30;1.96;616.93;13.05;11.06;0.00
1;59;60265;65265;REST;-1;REST;14;14;0;1;183,184,185,186,187,188,189,190,191,192,193,194,195,196;90.82;7.97;666.43;68.10;36.04;7.69
1;60;65419;70419;GESTURE;2;Hand Open;13;13;0;1;198,199,200,201,202,203,204,205,206,207,208,209,210;84.12;2.98;714.15;26.40;21.59;0.00
1;61;65919;70919;GESTURE;2;Hand Open;13;13;0;1;199,200,201,202,203,204,205,206,207,208,209,210,211;83.28;3.94;722.15;36.78;28.21;8.33
1;62;66419;71419;GESTURE;2;Hand Open;12;12;0;1;201,202,203,204,205,206,207,208,209,210,211,212;81.56;4.38;737.83;43.15;29.57;9.09
1;63;66919;71919;GESTURE;2;Hand Open;13;13;0;1;202,203,204,205,206,207,208,209,210,211,212,213,214;80.68;4.11;745.69;40.57;32.88;8.33
1;64;73719;78719;GESTURE;2;Hand Open;13;13;0;1;221,222,223,224,225,226,227,228,229,230,231,232,233;80.36;10.29;759.54;105.55;86.93;33.33
1;65;74219;79219;GESTURE;2;Hand Open;12;12;0;1;223,224,225,226,227,228,229,230,231,232,233,234;80.66;11.26;759.00;113.66;48.99;27.27
1;66;74719;79719;GESTURE;2;Hand Open;13;13;0;1;224,225,226,227,228,229,230,231,232,233,234,235,236;84.28;10.36;723.38;96.98;32.29;16.67
1;67;75219;80219;GESTURE;2;Hand Open;13;13;0;1;225,226,227,228,229,230,231,232,233,234,235,236,237;86.00;9.77;707.54;90.85;32.12;16.67
1;68;80379;85379;REST;-1;REST;13;13;0;1;240,241,242,243,244,245,246,247,248,249,250,251,252;88.66;4.65;678.77;39.82;23.94;8.33
1;69;85572;90572;GESTURE;8;Tripod Grasp;13;13;0;1;255,256,257,258,259,260,261,262,263,264,265,266,267;88.69;2.25;676.92;17.86;14.21;0.00
1;70;86072;91072;GESTURE;8;Tripod Grasp;14;14;0;1;256,257,258,259,260,261,262,263,264,265,266,267,268,269;88.03;2.77;682.29;22.34;14.54;0.00
1;71;86572;91572;GESTURE;8;Tripod Grasp;13;13;0;1;258,259,260,261,262,263,264,265,266,267,268,269,270;88.23;2.81;680.77;22.75;15.26;0.00
1;72;87072;92072;GESTURE;8;Tripod Grasp;14;14;0;1;259,260,261,262,263,264,265,266,267,268,269,270,271,272;88.78;3.14;676.71;25.11;17.22;0.00
1;73;93890;98890;GESTURE;8;Tripod Grasp;13;13;0;1;280,281,282,283,284,285,286,287,288,289,290,291,292;85.72;4.23;701.69;36.85;34.08;8.33
1;74;94390;99390;GESTURE;8;Tripod Grasp;13;13;0;1;281,282,283,284,285,286,287,288,289,290,291,292,293;86.08;4.63;699.08;39.76;34.78;8.33
1;75;94890;99890;GESTURE;8;Tripod Grasp;13;13;0;1;283,284,285,286,287,288,289,290,291,292,293,294,295;86.98;5.85;692.92;48.07;34.93;8.33
1;76;95390;100390;GESTURE;8;Tripod Grasp;14;14;0;1;284,285,286,287,288,289,290,291,292,293,294,295,296,297;88.39;6.93;683.00;55.20;32.84;7.69
1;77;100556;105556;REST;-1;REST;14;14;0;1;299,300,301,302,303,304,305,306,307,308,309,310,311,312;89.79;7.76;673.43;62.23;44.13;7.69
1;78;105689;110689;GESTURE;7;Flexion of Little Finger;13;13;0;1;315,316,317,318,319,320,321,322,323,324,325,326,327;83.06;4.39;724.31;38.85;35.78;8.33
1;79;106189;111189;GESTURE;7;Flexion of Little Finger;13;13;0;1;316,317,318,319,320,321,322,323,324,325,326,327,328;82.56;3.44;728.00;32.06;33.47;8.33
1;80;106689;111689;GESTURE;7;Flexion of Little Finger;12;12;0;1;318,319,320,321,322,323,324,325,326,327,328,329;82.98;2.99;724.00;27.69;19.54;0.00
1;81;107189;112189;GESTURE;7;Flexion of Little Finger;13;13;0;1;319,320,321,322,323,324,325,326,327,328,329,330,331;83.56;2.40;718.62;21.75;19.86;0.00
1;82;113948;118948;GESTURE;7;Flexion of Little Finger;14;14;0;1;338,339,340,341,342,343,344,345,346,347,348,349,350,351;88.97;8.54;681.00;71.57;50.86;7.69
1;83;114448;119448;GESTURE;7;Flexion of Little Finger;14;14;0;1;339,340,341,342,343,344,345,346,347,348,349,350,351,352;88.32;8.83;686.43;73.69;51.29;7.69
1;84;114948;119948;GESTURE;7;Flexion of Little Finger;13;13;0;1;341,342,343,344,345,346,347,348,349,350,351,352,353;87.52;9.19;693.23;76.30;53.65;8.33
1;85;115448;120448;GESTURE;7;Flexion of Little Finger;14;14;0;1;342,343,344,345,346,347,348,349,350,351,352,353,354,355;87.01;8.69;696.43;71.77;52.61;7.69
1;86;120564;125564;REST;-1;REST;13;13;0;1;357,358,359,360,361,362,363,364,365,366,367,368,369;85.84;3.65;700.31;32.23;31.25;16.67
1;87;125682;130682;GESTURE;10;Flexion of Middle Finger;14;14;0;1;372,373,374,375,376,377,378,379,380,381,382,383,384,385;92.53;3.15;649.14;22.31;9.61;0.00
1;88;126182;131182;GESTURE;10;Flexion of Middle Finger;15;15;0;1;373,374,375,376,377,378,379,380,381,382,383,384,385,386,387;93.64;3.91;641.87;27.25;9.27;0.00
1;89;126682;131682;GESTURE;10;Flexion of Middle Finger;14;14;0;1;375,376,377,378,379,380,381,382,383,384,385,386,387,388;94.57;3.99;635.57;27.73;9.22;0.00
1;90;127182;132182;GESTURE;10;Flexion of Middle Finger;15;15;0;1;376,377,378,379,380,381,382,383,384,385,386,387,388,389,390;95.29;3.54;630.53;24.28;9.37;0.00
1;91;133906;138906;GESTURE;10;Flexion of Middle Finger;14;14;0;1;398,399,400,401,402,403,404,405,406,407,408,409,410,411;91.04;8.29;664.71;65.11;30.97;15.38
1;92;134406;139406;GESTURE;10;Flexion of Middle Finger;14;14;0;1;399,400,401,402,403,404,405,406,407,408,409,410,411,412;90.60;8.10;667.71;63.64;30.98;15.38
1;93;134906;139906;GESTURE;10;Flexion of Middle Finger;14;14;0;1;401,402,403,404,405,406,407,408,409,410,411,412,413,414;89.92;7.57;672.14;60.05;31.05;15.38
1;94;135406;140406;GESTURE;10;Flexion of Middle Finger;14;14;0;1;402,403,404,405,406,407,408,409,410,411,412,413,414,415;89.52;7.09;674.57;57.18;31.11;15.38
1;95;140680;145680;REST;-1;REST;14;14;0;1;418,419,420,421,422,423,424,425,426,427,428,429,430,431;88.87;6.78;679.14;54.47;32.17;7.69
1;96;145841;150841;GESTURE;6;Cut Something;13;13;0;1;434,435,436,437,438,439,440,441,442,443,444,445,446;86.43;6.88;698.77;59.46;51.48;16.67
1;97;146341;151341;GESTURE;6;Cut Something;14;14;0;1;435,436,437,438,439,440,441,442,443,444,445,446,447,448;86.73;6.71;696.14;57.96;25.56;7.69
1;98;146841;151841;GESTURE;6;Cut Something;13;13;0;1;437,438,439,440,441,442,443,444,445,446,447,448,449;88.66;5.50;679.54;46.33;24.33;8.33
1;99;147341;152341;GESTURE;6;Cut Something;14;14;0;1;438,439,440,441,442,443,444,445,446,447,448,449,450,451;89.48;4.77;672.57;40.03;23.49;7.69
1;100;154174;159174;GESTURE;6;Cut Something;14;14;0;1;458,459,460,461,462,463,464,465,466,467,468,469,470,471;89.82;2.29;668.43;17.87;14.79;0.00
1;101;154674;159674;GESTURE;6;Cut Something;14;14;0;1;460,461,462,463,464,465,466,467,468,469,470,471,472,473;90.81;3.57;661.71;26.50;15.49;0.00
1;102;155174;160174;GESTURE;6;Cut Something;14;14;0;1;461,462,463,464,465,466,467,468,469,470,471,472,473,474;91.33;3.86;658.14;28.58;15.65;0.00
1;103;155674;160674;GESTURE;6;Cut Something;14;14;0;1;463,464,465,466,467,468,469,470,471,472,473,474,475,476;90.86;4.15;661.71;30.94;22.06;0.00
1;104;160806;165806;REST;-1;REST;14;14;0;1;478,479,480,481,482,483,484,485,486,487,488,489,490,491;90.30;5.39;667.00;43.94;30.79;15.38
1;105;165945;170945;GESTURE;5;Pointing Index;14;14;0;1;493,494,495,496,497,498,499,500,501,502,503,504,505,506;86.19;4.54;698.14;39.86;23.23;7.69
1;106;166445;171445;GESTURE;5;Pointing Index;13;13;0;1;495,496,497,498,499,500,501,502,503,504,505,506,507;87.01;3.77;690.92;32.53;24.09;8.33
1;107;166945;171945;GESTURE;5;Pointing Index;14;14;0;1;496,497,498,499,500,501,502,503,504,505,506,507,508,509;87.10;3.23;689.86;27.24;23.26;7.69
1;108;167445;172445;GESTURE;5;Pointing Index;14;14;0;1;497,498,499,500,501,502,503,504,505,506,507,508,509,510;87.08;3.26;690.00;27.56;17.80;0.00
1;109;174234;179234;GESTURE;5;Pointing Index;14;14;0;1;517,518,519,520,521,522,523,524,525,526,527,528,529,530;87.45;8.67;694.14;84.42;70.36;38.46
1;110;174734;179734;GESTURE;5;Pointing Index;13;13;0;1;519,520,521,522,523,524,525,526,527,528,529,530,531;87.25;9.10;696.46;88.02;73.12;41.67
1;111;175234;180234;GESTURE;5;Pointing Index;14;14;0;1;520,521,522,523,524,525,526,527,528,529,530,531,532,533;88.91;9.98;684.71;92.09;69.76;38.46
1;112;175734;180734;GESTURE;5;Pointing Index;14;14;0;1;522,523,524,525,526,527,528,529,530,531,532,533,534,535;92.00;10.66;662.71;95.82;48.85;23.08
1;113;180873;185873;REST;-1;REST;12;12;0;1;537,538,539,540,541,542,543,544,545,546,547,548;76.95;8.96;791.33;104.84;103.50;45.45
1;114;186020;191020;GESTURE;1;Hand Close;14;14;0;1;550,551,552,553,554,555,556,557,558,559,560,561,562,563;85.58;3.92;702.57;33.68;30.89;7.69
1;115;186520;191520;GESTURE;1;Hand Close;13;13;0;1;552,553,554,555,556,557,558,559,560,561,562,563,564;85.32;3.97;704.77;34.13;30.23;8.33
1;116;187020;192020;GESTURE;1;Hand Close;14;14;0;1;553,554,555,556,557,558,559,560,561,562,563,564,565,566;86.47;4.40;695.71;37.23;28.19;7.69
1;117;187520;192520;GESTURE;1;Hand Close;13;13;0;1;555,556,557,558,559,560,561,562,563,564,565,566,567;87.85;4.23;684.62;34.60;22.50;0.00
1;118;194292;199292;GESTURE;1;Hand Close;13;13;0;1;574,575,576,577,578,579,580,581,582,583,584,585,586;83.81;8.38;723.54;80.20;57.31;33.33
1;119;194792;199792;GESTURE;1;Hand Close;13;13;0;1;575,576,577,578,579,580,581,582,583,584,585,586,587;84.61;8.12;716.31;78.32;52.93;25.00
1;120;195292;200292;GESTURE;1;Hand Close;13;13;0;1;577,578,579,580,581,582,583,584,585,586,587,588,589;84.93;8.23;713.85;79.31;52.62;25.00
1;121;195792;200792;GESTURE;1;Hand Close;14;14;0;1;578,579,580,581,582,583,584,585,586,587,588,589,590,591;85.74;8.37;707.29;79.62;50.67;23.08
1;122;200933;205933;REST;-1;REST;14;14;0;1;593,594,595,596,597,598,599,600,601,602,603,604,605,606;90.33;6.65;668.14;55.37;47.40;15.38
1;123;206091;211091;GESTURE;3;Wrist Flexion;13;13;0;1;609,610,611,612,613,614,615,616,617,618,619,620,621;88.38;4.66;680.77;37.38;26.95;8.33
1;124;206591;211591;GESTURE;3;Wrist Flexion;14;14;0;1;610,611,612,613,614,615,616,617,618,619,620,621,622,623;87.97;3.91;683.43;32.16;27.37;7.69
1;125;207091;212091;GESTURE;3;Wrist Flexion;13;13;0;1;612,613,614,615,616,617,618,619,620,621,622,623,624;87.83;4.04;684.62;33.29;27.57;8.33
1;126;207591;212591;GESTURE;3;Wrist Flexion;14;14;0;1;613,614,615,616,617,618,619,620,621,622,623,624,625,626;88.62;4.51;678.86;36.47;26.45;7.69
1;127;214394;219394;GESTURE;3;Wrist Flexion;14;14;0;1;634,635,636,637,638,639,640,641,642,643,644,645,646,647;92.07;2.37;652.14;17.39;14.61;0.00
1;128;214894;219894;GESTURE;3;Wrist Flexion;15;15;0;1;635,636,637,638,639,640,641,642,643,644,645,646,647,648,649;92.10;2.32;651.87;17.00;14.42;0.00
1;129;215394;220394;GESTURE;3;Wrist Flexion;14;14;0;1;637,638,639,640,641,642,643,644,645,646,647,648,649,650;91.98;2.31;652.71;16.98;13.97;0.00
1;130;215894;220894;GESTURE;3;Wrist Flexion;15;15;0;1;638,639,640,641,642,643,644,645,646,647,648,649,650,651,652;91.53;2.14;655.87;15.77;13.92;0.00
2;1;0;5000;REST;-1;REST;16;15;1;0;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15;113.64;42.72;582.25;156.24;207.58;40.00
2;2;500;5500;REST;-1;REST;16;15;1;0;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16;113.23;43.03;586.00;160.23;208.16;46.67
2;3;1000;6000;REST;-1;REST;15;14;1;0;3,4,5,6,7,8,9,10,11,12,13,14,15,16,17;114.33;44.37;584.93;169.29;215.14;50.00
2;4;1500;6500;REST;-1;REST;16;15;1;0;4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19;110.86;44.61;606.88;177.84;207.97;46.67
2;5;2000;7000;REST;-1;REST;15;14;1;0;6,7,8,9,10,11,12,13,14,15,16,17,18,19,20;111.10;46.26;611.33;186.12;215.80;57.14
2;6;2500;7500;REST;-1;REST;15;14;1;0;7,8,9,10,11,12,13,14,15,16,17,18,19,20,21;110.32;46.54;616.67;186.97;215.96;57.14
2;7;3000;8000;REST;-1;REST;15;14;1;0;9,10,11,12,13,14,15,16,17,18,19,20,21,22,23;107.55;47.45;635.87;189.54;206.37;50.00
2;8;3500;8500;REST;-1;REST;13;12;1;0;12,13,14,15,16,17,18,19,20,21,22,23,24;93.55;41.20;701.23;146.07;216.99;41.67
2;9;4000;9000;REST;-1;REST;14;13;1;0;13,14,15,16,17,18,19,20,21,22,23,24,25,26;91.73;39.80;710.43;137.55;206.34;30.77
2;10;4500;9500;REST;-1;REST;12;12;0;1;16,17,18,19,20,21,22,23,24,25,26,27;81.76;4.19;735.83;39.91;27.90;9.09
2;11;5000;10000;REST;-1;REST;12;12;0;1;17,18,19,20,21,22,23,24,25,26,27,28;82.55;4.25;728.83;40.36;27.59;9.09
2;12;5500;10500;REST;-1;REST;13;13;0;1;18,19,20,21,22,23,24,25,26,27,28,29,30;83.92;4.13;716.77;38.43;26.17;8.33
2;13;6000;11000;REST;-1;REST;13;13;0;1;19,20,21,22,23,24,25,26,27,28,29,30,31;85.10;3.50;706.31;31.11;25.56;8.33
2;14;6500;11500;REST;-1;REST;13;13;0;1;21,22,23,24,25,26,27,28,29,30,31,32,33;86.45;2.84;694.77;24.17;15.60;0.00
2;15;7000;12000;REST;-1;REST;13;13;0;1;22,23,24,25,26,27,28,29,30,31,32,33,34;86.62;2.98;693.54;25.26;12.18;0.00
2;16;7500;12500;REST;-1;REST;14;14;0;1;23,24,25,26,27,28,29,30,31,32,33,34,35,36;87.18;2.89;689.00;24.43;11.57;0.00
2;17;8000;13000;REST;-1;REST;13;13;0;1;25,26,27,28,29,30,31,32,33,34,35,36,37;87.93;2.14;682.77;17.99;12.48;0.00
2;18;8500;13500;REST;-1;REST;14;14;0;1;26,27,28,29,30,31,32,33,34,35,36,37,38,39;88.36;1.24;679.14;9.91;8.36;0.00
2;19;9000;14000;REST;-1;REST;13;13;0;1;28,29,30,31,32,33,34,35,36,37,38,39,40;88.88;1.23;675.23;9.71;10.74;0.00
2;20;9500;14500;REST;-1;REST;14;14;0;1;29,30,31,32,33,34,35,36,37,38,39,40,41,42;89.51;1.63;670.57;12.59;10.14;0.00
2;21;10000;15000;REST;-1;REST;14;14;0;1;30,31,32,33,34,35,36,37,38,39,40,41,42,43;89.70;1.66;669.14;12.81;10.66;0.00
2;22;10500;15500;REST;-1;REST;14;14;0;1;32,33,34,35,36,37,38,39,40,41,42,43,44,45;88.77;2.98;676.71;24.40;20.01;7.69
2;23;11000;16000;REST;-1;REST;14;14;0;1;33,34,35,36,37,38,39,40,41,42,43,44,45,46;88.08;3.84;682.57;32.27;21.06;7.69
2;24;11500;16500;REST;-1;REST;13;13;0;1;35,36,37,38,39,40,41,42,43,44,45,46,47;87.12;4.54;690.62;38.68;21.89;8.33
2;25;12000;17000;REST;-1;REST;14;14;0;1;36,37,38,39,40,41,42,43,44,45,46,47,48,49;86.33;4.55;697.00;38.53;22.57;7.69
2;26;12500;17500;REST;-1;REST;13;13;0;1;38,39,40,41,42,43,44,45,46,47,48,49,50;86.30;4.73;697.38;40.14;25.59;8.33
2;27;13000;18000;REST;-1;REST;14;14;0;1;39,40,41,42,43,44,45,46,47,48,49,50,51,52;86.66;4.70;694.43;39.79;24.70;7.69
2;28;13500;18500;REST;-1;REST;13;13;0;1;41,42,43,44,45,46,47,48,49,50,51,52,53;86.25;4.66;697.69;39.67;24.99;8.33
2;29;14000;19000;REST;-1;REST;14;14;0;1;42,43,44,45,46,47,48,49,50,51,52,53,54,55;85.51;4.25;703.43;36.10;25.18;7.69
2;30;14500;19500;REST;-1;REST;13;13;0;1;44,45,46,47,48,49,50,51,52,53,54,55,56;84.54;3.44;710.92;30.11;19.54;0.00
2;31;15000;20000;REST;-1;REST;13;13;0;1;45,46,47,48,49,50,51,52,53,54,55,56,57;84.63;3.43;710.15;29.98;19.54;0.00
2;32;15500;20500;REST;-1;REST;13;13;0;1;47,48,49,50,51,52,53,54,55,56,57,58,59;85.11;2.99;705.85;25.89;18.44;0.00
2;33;16000;21000;REST;-1;REST;13;13;0;1;48,49,50,51,52,53,54,55,56,57,58,59,60;85.45;2.51;702.77;21.11;17.13;0.00
2;34;16500;21500;REST;-1;REST;14;14;0;1;49,50,51,52,53,54,55,56,57,58,59,60,61,62;85.84;2.23;699.43;18.60;16.73;0.00
2;35;17000;22000;REST;-1;REST;13;13;0;1;51,52,53,54,55,56,57,58,59,60,61,62,63;85.96;2.24;698.46;18.68;13.53;0.00
2;36;17500;22500;REST;-1;REST;14;14;0;1;52,53,54,55,56,57,58,59,60,61,62,63,64,65;86.50;2.92;694.43;23.63;15.58;0.00
2;37;18000;23000;REST;-1;REST;13;13;0;1;54,55,56,57,58,59,60,61,62,63,64,65,66;86.84;3.71;692.15;29.47;13.48;0.00
