repetition;window_id;start_sample;end_sample;label;gesture_id;gesture_name;n_rr;n_valid_rr;n_invalid_rr;is_valid_window;rr_indices;mean_hr_bpm;std_hr_bpm;mean_rr_ms;sdnn_ms;rmssd_ms;pnn50_pct
1;1;0;5000;REST;-1;REST;10;10;0;1;0,1,2,3,4,5,6,7,8,9;70.12;7.85;869.00;127.51;121.97;55.56
1;2;500;5500;REST;-1;REST;10;10;0;1;1,2,3,4,5,6,7,8,9,10;71.64;4.51;840.80;54.47;62.96;55.56
1;3;1000;6000;REST;-1;REST;10;10;0;1;2,3,4,5,6,7,8,9,10,11;71.31;4.91;845.40;60.68;62.83;55.56
1;4;1500;6500;REST;-1;REST;10;10;0;1;3,4,5,6,7,8,9,10,11,12;71.15;5.01;847.40;62.04;46.35;44.44
1;5;2000;7000;REST;-1;REST;10;10;0;1;4,5,6,7,8,9,10,11,12,13;69.57;4.04;865.40;52.85;41.70;33.33
1;6;2500;7500;REST;-1;REST;11;11;0;1;5,6,7,8,9,10,11,12,13,14,15;68.36;3.85;880.36;50.64;42.34;30.00
1;7;3000;8000;REST;-1;REST;11;11;0;1;6,7,8,9,10,11,12,13,14,15,16;67.62;3.19;889.27;42.70;36.47;20.00
1;8;3500;8500;REST;-1;REST;10;10;0;1;8,9,10,11,12,13,14,15,16,17;67.36;3.17;892.60;42.66;41.14;33.33
1;9;4000;9000;REST;-1;REST;11;11;0;1;9,10,11,12,13,14,15,16,17,18,19;70.54;8.58;861.45;94.26;57.57;30.00
1;10;4500;9500;REST;-1;REST;11;11;0;1;10,11,12,13,14,15,16,17,18,19,20;72.55;10.34;842.18;111.91;55.16;20.00
1;11;5000;10000;REST;-1;REST;11;11;0;1;11,12,13,14,15,16,17,18,19,20,21;74.98;11.32;817.64;120.94;55.09;20.00
1;12;5500;10500;REST;-1;REST;12;12;0;1;12,13,14,15,16,17,18,19,20,21,22,23;76.39;10.36;799.67;110.07;60.09;27.27
1;13;6000;11000;REST;-1;REST;12;12;0;1;13,14,15,16,17,18,19,20,21,22,23,24;76.57;10.21;797.33;108.17;65.22;36.36
1;14;6500;11500;REST;-1;REST;12;12;0;1;14,15,16,17,18,19,20,21,22,23,24,25;76.60;10.19;797.00;107.76;66.67;36.36
1;15;7000;12000;REST;-1;REST;12;12;0;1;15,16,17,18,19,20,21,22,23,24,25,26;76.81;9.94;794.00;103.85;65.43;36.36
1;16;7500;12500;REST;-1;REST;11;11;0;1;17,18,19,20,21,22,23,24,25,26,27;77.61;10.02;786.00;105.15;65.79;30.00
1;17;8000;13000;REST;-1;REST;11;11;0;1;18,19,20,21,22,23,24,25,26,27,28;77.28;10.25;790.00;107.96;47.95;20.00
1;18;8500;13500;REST;-1;REST;11;11;0;1;19,20,21,22,23,24,25,26,27,28,29;75.82;9.88;804.18;103.37;48.94;20.00
1;19;9000;14000;REST;-1;REST;12;12;0;1;20,21,22,23,24,25,26,27,28,29,30,31;73.96;8.65;821.33;90.07;46.51;18.18
1;20;9500;14500;REST;-1;REST;11;11;0;1;22,23,24,25,26,27,28,29,30,31,32;70.97;4.36;848.55;53.37;39.32;10.00
1;21;10000;15000;REST;-1;REST;11;11;0;1;23,24,25,26,27,28,29,30,31,32,33;70.48;3.68;853.64;46.28;39.52;10.00
1;22;10500;15500;REST;-1;REST;10;10;0;1;25,26,27,28,29,30,31,32,33,34;69.99;3.19;859.00;41.29;26.16;0.00
1;23;11000;16000;REST;-1;REST;10;10;0;1;26,27,28,29,30,31,32,33,34,35;70.44;2.82;853.20;36.15;26.27;0.00
1;24;11500;16500;REST;-1;REST;10;10;0;1;27,28,29,30,31,32,33,34,35,36;70.28;3.08;855.40;40.04;34.64;11.11
1;25;12000;17000;REST;-1;REST;10;10;0;1;28,29,30,31,32,33,34,35,36,37;69.66;4.27;864.80;60.23;41.98;22.22
1;26;12500;17500;REST;-1;REST;10;10;0;1;29,30,31,32,33,34,35,36,37,38;68.86;5.11;876.40;72.89;40.56;22.22
1;27;13000;18000;REST;-1;REST;10;10;0;1;30,31,32,33,34,35,36,37,38,39;67.83;5.58;890.80;79.69;40.58;22.22
1;28;13500;18500;REST;-1;REST;10;10;0;1;31,32,33,34,35,36,37,38,39,40;66.83;5.74;904.40;81.64;40.76;22.22
1;29;14000;19000;REST;-1;REST;9;9;0;1;33,34,35,36,37,38,39,40,41;64.78;5.02;931.56;73.25;38.68;25.00
1;30;14500;19500;REST;-1;REST;9;9;0;1;34,35,36,37,38,39,40,41,42;63.30;4.10;951.56;61.37;37.93;25.00
1;31;15000;20000;REST;-1;REST;10;10;0;1;35,36,37,38,39,40,41,42,43,44;62.18;2.89;966.80;43.78;36.37;22.22
1;32;15500;20500;REST;-1;REST;10;10;0;1;36,37,38,39,40,41,42,43,44,45;61.42;1.34;977.40;21.85;28.73;11.11
1;33;16000;21000;REST;-1;REST;10;10;0;1;37,38,39,40,41,42,43,44,45,46;61.86;2.58;971.40;39.02;34.88;11.11
1;34;16500;21500;REST;-1;REST;10;10;0;1;38,39,40,41,42,43,44,45,46,47;63.70;5.41;947.80;73.37;47.67;22.22
1;35;17000;22000;REST;-1;REST;10;10;0;1;39,40,41,42,43,44,45,46,47,48;65.07;6.09;929.40;82.94;49.64;22.22
1;36;17500;22500;REST;-1;REST;10;10;0;1;40,41,42,43,44,45,46,47,48,49;66.52;6.58;910.40;89.53;49.64;22.22
1;37;18000;23000;REST;-1;REST;11;11;0;1;41,42,43,44,45,46,47,48,49,50,51;68.11;6.45;888.91;87.95;47.74;20.00
1;38;18500;23500;REST;-1;REST;11;11;0;1;42,43,44,45,46,47,48,49,50,51,52;68.68;6.09;880.55;82.86;50.82;30.00
1;39;19000;24000;REST;-1;REST;11;11;0;1;43,44,45,46,47,48,49,50,51,52,53;68.99;5.73;875.82;76.88;53.49;40.00
1;40;19500;24500;REST;-1;REST;11;11;0;1;44,45,46,47,48,49,50,51,52,53,54;69.20;5.50;872.55;73.05;53.54;40.00
1;41;20000;25000;REST;-1;REST;10;10;0;1;46,47,48,49,50,51,52,53,54,55;70.58;4.54;853.60;58.44;49.75;44.44
